Date/Time,Omni Latitude,Omni Longitude,Omni Mag Average,Omni speed,Omni Ion Density,Artemis Mag Average,Artemis Ion Densitity,Artemis Speed,Latitude Differences,Longitude Differences,Year,Month,Day,Hour
2017-03-17 09:00:00,-7.1,99.9,2.6,347,6.7,2.946,5.779,337.23,2.6600000000000002e-15,0.9,2017,3,17,9
2017-03-17 10:00:00,-7.1,99.9,2.7,348,6.6,2.745,5.808846153999999,337.3576923,4.4399999999999996e-15,0.9,2017,3,17,10
2017-03-17 11:00:00,-7.1,100.0,2.7,345,6.6,2.773076923,5.672307692,337.2423077,4.4399999999999996e-15,0.8,2017,3,17,11
2017-03-17 12:00:00,-7.1,100.0,2.6,345,6.5,2.824814815,5.600740741,334.55555560000005,5.3299999999999994e-15,0.8,2017,3,17,12
2017-03-17 13:00:00,-7.1,100.1,2.9,344,6.6,3.205769231,6.133461538,335.0076923,4.4399999999999996e-15,0.7,2017,3,17,13
2017-03-17 14:00:00,-7.1,100.1,3.1,343,6.8,2.981578947,5.696315789,329.8,2.6600000000000002e-15,0.7,2017,3,17,14
2017-03-17 15:00:00,-7.1,100.2,3.1,336,6.8,3.134285714,5.667142857000001,327.9,8.88e-16,0.6,2017,3,17,15
2017-03-17 16:00:00,-7.1,100.2,3.2,334,6.5,2.8483333330000002,5.8433333329999995,331.0666667,8.88e-16,0.6,2017,3,17,16
2017-03-17 17:00:00,-7.1,100.2,3.1,333,6.3,3.0,5.492857142999999,329.04285710000005,8.88e-16,0.6,2017,3,17,17
2017-03-17 18:00:00,-7.1,100.3,3.0,333,6.5,2.798333333,5.65625,320.6916667,2.6600000000000002e-15,0.5,2017,3,17,18
2017-03-17 19:00:00,-7.1,100.3,2.8,332,7.7,2.7957692310000004,6.416923077000001,321.6192308,4.4399999999999996e-15,0.5,2017,3,17,19
2017-03-17 20:00:00,-7.1,100.4,2.9,337,7.6,3.19,6.075,320.0,0.0,0.4,2017,3,17,20
2017-03-18 01:00:00,-7.1,100.6,2.1,334,7.4,2.963333333,6.095,324.05,8.88e-16,1.2,2017,3,18,1
2017-03-18 02:00:00,-7.1,100.6,2.8,330,7.3,2.403333333,5.82,322.4166667,8.88e-16,1.2,2017,3,18,2
2017-03-18 03:00:00,-7.1,100.7,2.5,330,7.0,1.601428571,5.932857143,322.9,8.88e-16,1.1,2017,3,18,3
2017-03-18 04:00:00,-7.1,100.7,2.0,329,6.9,2.191666667,5.7583333329999995,321.3,8.88e-16,1.1,2017,3,18,4
2017-03-18 05:00:00,-7.1,100.7,2.3,329,7.1,2.7042857139999996,6.021428571,317.77142860000004,8.88e-16,1.1,2017,3,18,5
2017-03-18 06:00:00,-7.1,100.8,2.8,326,6.9,2.528333333,5.913333333,323.05,8.88e-16,1.0,2017,3,18,6
2017-03-18 07:00:00,-7.1,100.8,2.7,326,7.0,2.608571429,5.865714286,323.57142860000005,8.88e-16,1.0,2017,3,18,7
2017-03-18 08:00:00,-7.1,100.9,2.7,330,6.8,2.765,5.833333333,313.7,8.88e-16,0.9,2017,3,18,8
2017-03-18 09:00:00,-7.1,100.9,3.1,323,6.5,3.07,5.7328571429999995,311.9,8.88e-16,0.9,2017,3,18,9
2017-03-18 10:00:00,-7.1,100.9,3.1,322,6.6,3.02,5.515,327.45,8.88e-16,0.9,2017,3,18,10
2017-03-18 11:00:00,-7.1,101.0,3.0,336,6.6,2.9614285710000003,5.241428571,325.92857139999995,8.88e-16,0.8,2017,3,18,11
2017-03-18 12:00:00,-7.1,101.0,3.0,333,6.4,2.861,5.484,320.35,2.6600000000000002e-15,0.8,2017,3,18,12
2017-03-18 13:00:00,-7.1,101.1,2.9,331,6.7,2.978076923,5.344230769,318.28461539999995,4.4399999999999996e-15,0.7,2017,3,18,13
2017-03-18 14:00:00,-7.1,101.1,3.1,325,6.6,3.053846154,5.538076922999999,310.3076923,4.4399999999999996e-15,0.7,2017,3,18,14
2017-03-18 15:00:00,-7.1,101.2,3.0,318,6.8,2.918148148,5.922962963,302.9111111,5.3299999999999994e-15,0.6,2017,3,18,15
2017-03-18 16:00:00,-7.1,101.2,3.0,318,7.4,2.920384615,6.065384615,302.51538460000006,4.4399999999999996e-15,0.6,2017,3,18,16
2017-03-18 17:00:00,-7.1,101.2,2.9,311,7.7,3.026538462,6.32,301.8576923,4.4399999999999996e-15,0.6,2017,3,18,17
2017-03-18 18:00:00,-7.1,101.3,2.9,312,8.2,3.121428571,6.404285713999999,302.92857139999995,8.88e-16,0.5,2017,3,18,18
2017-03-18 19:00:00,-7.1,101.3,2.9,309,8.2,3.218235294,6.417647059,297.5882353,3.55e-15,0.5,2017,3,18,19
2017-03-18 20:00:00,-7.1,101.4,3.0,303,7.8,3.254230769,6.549230768999999,295.8576923,4.4399999999999996e-15,0.4,2017,3,18,20
2017-03-18 21:00:00,-7.1,101.4,3.0,302,7.7,3.075,6.90125,293.25,1.78e-15,0.4,2017,3,18,21
2017-03-19 02:00:00,-7.1,101.6,3.6,312,8.3,3.5716666669999997,7.213333333,301.71666669999996,0.1,1.2,2017,3,19,2
2017-03-19 03:00:00,-7.1,101.7,3.7,310,8.2,3.628571429,7.06,305.9,0.1,1.1,2017,3,19,3
2017-03-19 04:00:00,-7.1,101.7,3.6,318,8.5,3.11,6.627142857000001,312.24285710000004,0.1,1.1,2017,3,19,4
2017-03-19 05:00:00,-7.1,101.7,3.6,319,7.7,3.208333333,6.213333333,312.15,0.1,1.1,2017,3,19,5
2017-03-19 06:00:00,-7.1,101.8,3.3,317,7.8,3.358571429,6.332857142999999,309.6714286,0.1,1.0,2017,3,19,6
2017-03-19 07:00:00,-7.1,101.8,3.5,316,7.3,3.056666667,6.271666667000001,310.4333333,0.1,1.0,2017,3,19,7
2017-03-19 08:00:00,-7.1,101.9,3.2,320,7.7,3.141428571,6.688571429,311.04285710000005,0.1,0.9,2017,3,19,8
2017-03-19 09:00:00,-7.1,101.9,3.3,320,7.9,2.8616666669999997,6.986666667000001,315.1166667,0.1,0.9,2017,3,19,9
2017-03-19 10:00:00,-7.1,101.9,2.7,319,8.3,2.8828571430000003,7.275714286,314.07142860000005,0.1,0.9,2017,3,19,10
2017-03-19 11:00:00,-7.1,102.0,2.6,323,8.8,2.9216666669999998,7.425,316.5833333,0.1,0.8,2017,3,19,11
2017-03-19 12:00:00,-7.1,102.0,3.0,321,8.9,2.8942857139999996,7.43,314.34285710000006,0.1,0.8,2017,3,19,12
2017-03-19 13:00:00,-7.1,102.1,2.7,318,9.0,3.168333333,7.178333332999999,312.6166667,0.1,0.7,2017,3,19,13
2017-03-19 14:00:00,-7.1,102.1,3.0,317,8.6,3.3814285710000003,7.268571429,308.92857139999995,0.1,0.7,2017,3,19,14
2017-03-19 15:00:00,-7.1,102.2,3.3,310,8.5,3.485,6.808333332999999,311.2,0.1,0.6,2017,3,19,15
2017-03-19 16:00:00,-7.1,102.2,3.6,315,8.2,3.96375,6.185416667,308.1333333,0.1,0.6,2017,3,19,16
2017-03-19 17:00:00,-7.1,102.2,4.0,314,8.2,4.364230769,5.969230769,308.3076923,0.1,0.6,2017,3,19,17
2017-03-19 18:00:00,-7.1,102.3,4.2,313,8.2,4.013076923,6.653461537999999,304.3423077,0.1,0.5,2017,3,19,18
2017-03-19 19:00:00,-7.1,102.3,3.8,310,8.5,3.612307692,7.445,307.7192308,0.1,0.5,2017,3,19,19
2017-03-19 20:00:00,-7.1,102.4,3.6,316,9.2,4.338518519,7.58037037,308.7037037,0.1,0.4,2017,3,19,20
2017-03-19 21:00:00,-7.1,102.4,4.0,316,8.7,4.533846154,7.246923077000001,305.97307689999997,0.1,0.4,2017,3,19,21
2017-03-19 22:00:00,-7.1,102.4,4.3,309,8.7,3.4708333330000003,8.379166667,306.4416667,0.1,0.4,2017,3,19,22
2017-03-20 02:00:00,-7.1,102.6,3.7,313,10.1,3.165,8.795,306.45,0.1,1.2,2017,3,20,2
2017-03-20 03:00:00,-7.1,102.7,3.8,313,10.1,3.015,8.626666667,307.5666667,0.1,1.1,2017,3,20,3
2017-03-20 04:00:00,-7.1,102.7,3.1,313,10.0,2.8742857139999995,8.508571429,306.2142857,0.1,1.1,2017,3,20,4
2017-03-20 05:00:00,-7.1,102.7,4.1,312,9.5,4.2866666669999995,7.736666667000001,305.9333333,0.1,1.1,2017,3,20,5
2017-03-20 06:00:00,-7.1,102.8,4.5,312,9.6,4.528571428999999,7.92,304.64285710000007,0.1,1.0,2017,3,20,6
2017-03-20 07:00:00,-7.1,102.8,4.4,311,9.9,4.372857143,8.621428571000001,303.4428571,0.1,1.0,2017,3,20,7
2017-03-20 08:00:00,-7.1,102.9,4.6,310,10.2,4.235,8.901666667,305.1666667,0.1,0.9,2017,3,20,8
2017-03-20 09:00:00,-7.1,102.9,4.3,310,10.5,3.451428571,8.608571429,305.9714286,0.1,0.9,2017,3,20,9
2017-03-20 10:00:00,-7.1,102.9,3.9,316,10.3,3.213333333,9.218333333,311.28333330000004,0.1,0.9,2017,3,20,10
2017-03-20 11:00:00,-7.1,103.0,3.5,318,10.9,3.457142857,9.455714286000001,308.04285710000005,0.1,0.8,2017,3,20,11
2017-03-20 12:00:00,-7.1,103.0,3.6,316,11.5,3.616666667,10.4,303.7333333,0.1,0.8,2017,3,20,12
2017-03-20 13:00:00,-7.1,103.1,4.1,313,11.9,4.211428571,10.37142857,299.5571429,0.1,0.7,2017,3,20,13
2017-03-20 14:00:00,-7.1,103.1,4.8,311,12.0,3.786666667,8.785,307.96666669999996,0.1,0.7,2017,3,20,14
2017-03-20 15:00:00,-7.1,103.2,3.4,314,10.8,3.048571429,8.838571429,311.8,0.1,0.6,2017,3,20,15
2017-03-20 16:00:00,-7.1,103.2,3.8,317,10.6,4.108333333,8.26,310.2666667,0.1,0.6,2017,3,20,16
2017-03-20 17:00:00,-7.1,103.2,3.9,314,9.5,3.1557142860000003,8.445714286,309.2,0.1,0.6,2017,3,20,17
2017-03-20 18:00:00,-7.1,103.3,3.1,317,9.9,4.065714286,7.5642857139999995,312.12857139999994,0.1,0.5,2017,3,20,18
2017-03-20 19:00:00,-7.1,103.3,4.4,318,9.2,3.8688235289999997,8.159411765,310.6588235,0.1,0.5,2017,3,20,19
2017-03-20 20:00:00,-7.1,103.4,3.9,317,9.6,3.653461538,8.05,315.73461539999994,0.1,0.4,2017,3,20,20
2017-03-20 21:00:00,-7.1,103.4,3.8,320,9.3,3.9866666669999997,7.61037037,318.0111111,0.1,0.4,2017,3,20,21
2017-03-20 22:00:00,-7.1,103.4,4.0,324,8.9,4.261538462,9.819615385,330.9269231,0.1,0.4,2017,3,20,22
2017-03-20 23:00:00,-7.1,103.5,4.3,339,12.0,5.095333333,10.61533333,330.6666667,0.1,1.3,2017,3,20,23
2017-03-21 03:00:00,-7.0,103.7,9.5,372,27.6,11.8375,19.16,361.775,0.0,1.1,2017,3,21,3
2017-03-21 04:00:00,-7.0,103.7,11.3,369,31.2,10.26666667,24.69833333,367.0666667,0.0,1.1,2017,3,21,4
2017-03-21 05:00:00,-7.0,103.7,10.1,375,40.2,12.30714286,26.92571429,363.3857143,0.0,1.1,2017,3,21,5
2017-03-21 06:00:00,-7.0,103.8,12.5,375,36.3,14.83,17.135,395.0166667,0.0,1.0,2017,3,21,6
2017-03-21 07:00:00,-7.0,103.8,14.9,410,19.1,13.81142857,12.86857143,457.6714286,0.0,1.0,2017,3,21,7
2017-03-21 08:00:00,-7.0,103.9,15.0,470,11.5,11.88666667,12.10333333,458.03333330000004,0.0,0.9,2017,3,21,8
2017-03-21 09:00:00,-7.0,103.9,12.2,459,12.5,11.88142857,12.71857143,494.42857139999995,0.0,0.9,2017,3,21,9
2017-03-21 10:00:00,-7.0,103.9,9.5,527,14.0,11.165,11.17833333,514.05,0.0,0.9,2017,3,21,10
2017-03-21 11:00:00,-7.0,104.0,10.9,526,11.7,9.812857142999999,9.782857143,526.6571428999999,0.0,0.8,2017,3,21,11
2017-03-21 12:00:00,-7.0,104.0,9.7,527,9.9,10.34857143,8.617142857000001,528.9285714,0.0,0.8,2017,3,21,12
2017-03-21 13:00:00,-7.0,104.1,10.4,524,8.6,11.92166667,6.835,540.75,0.0,0.7,2017,3,21,13
2017-03-21 14:00:00,-7.0,104.1,11.1,556,6.6,10.13428571,7.045714286,580.3142857,0.0,0.7,2017,3,21,14
2017-03-21 15:00:00,-7.0,104.2,8.6,600,8.5,9.555,7.785,601.1666667000001,0.0,0.6,2017,3,21,15
2017-03-21 16:00:00,-7.0,104.2,9.7,594,8.4,9.83,7.844285714,591.9142857,0.0,0.6,2017,3,21,16
2017-03-21 17:00:00,-7.0,104.2,10.4,587,7.9,12.09166667,6.348333332999999,565.7333332999999,0.0,0.6,2017,3,21,17
2017-03-21 18:00:00,-7.0,104.3,11.8,570,6.3,11.93714286,6.035714286,591.0285713999999,0.0,0.5,2017,3,21,18
2017-03-21 19:00:00,-7.0,104.3,11.0,595,6.6,10.58666667,6.551666667,626.3833333,0.0,0.5,2017,3,21,19
2017-03-21 20:00:00,-7.0,104.4,9.8,626,7.9,11.63428571,6.96,600.9428571000001,0.0,0.4,2017,3,21,20
2017-03-21 21:00:00,-7.0,104.4,11.6,619,8.1,11.385,7.41,619.7166667,0.0,0.4,2017,3,21,21
2017-03-21 22:00:00,-7.0,104.4,10.7,614,8.0,11.39066667,7.093999999999999,597.38,0.0,0.4,2017,3,21,22
2017-03-21 23:00:00,-7.0,104.5,11.6,598,7.8,12.06423077,6.6388461539999994,588.2346154,0.0,1.3,2017,3,21,23
2017-03-22 00:00:00,-7.0,104.5,12.4,584,7.4,12.11352941,6.376470587999999,578.5882353,0.0,1.3,2017,3,22,0
2017-03-22 04:00:00,-7.0,104.7,8.2,613,3.8,7.608333332999999,3.396666667,624.6,0.0,1.1,2017,3,22,4
2017-03-22 05:00:00,-7.0,104.7,7.9,630,3.9,7.856666667000001,3.595,623.75,0.0,1.1,2017,3,22,5
2017-03-22 06:00:00,-7.0,104.8,7.6,632,4.2,7.748571429,3.898571429,609.3,0.0,1.0,2017,3,22,6
2017-03-22 07:00:00,-7.0,104.8,8.0,626,4.4,8.801666667000001,3.3416666669999997,624.9333333,0.0,1.0,2017,3,22,7
2017-03-22 08:00:00,-7.0,104.9,9.1,634,4.2,8.087142857,3.57,635.8,0.0,0.9,2017,3,22,8
2017-03-22 09:00:00,-7.0,104.9,7.4,646,4.2,7.55,3.231666667,656.9,0.0,0.9,2017,3,22,9
2017-03-22 10:00:00,-7.0,104.9,7.1,665,3.8,7.43,2.4733333330000002,670.6,0.0,0.9,2017,3,22,10
2017-03-22 18:00:00,-7.0,105.3,6.1,656,2.3,5.733333332999999,2.28,637.0333333,0.0,0.5,2017,3,22,18
2017-03-22 19:00:00,-7.0,105.3,5.5,640,2.6,4.92,2.24,655.7,0.0,0.5,2017,3,22,19
2017-03-22 23:00:00,-7.0,105.5,3.0,670,1.6,3.278461538,1.168461538,646.2153846,0.1,1.3,2017,3,22,23
2017-03-23 00:00:00,-7.0,105.5,3.0,668,1.4,3.0330769230000003,1.121923077,633.6,0.1,1.3,2017,3,23,0
2017-03-23 01:00:00,-7.0,105.6,3.0,635,1.3,3.367058824,1.007647059,646.2470588,0.1,1.2,2017,3,23,1
2017-03-23 04:00:00,-7.0,105.7,2.7,627,1.1,2.318333333,1.231666667,608.8166667,0.1,1.1,2017,3,23,4
2017-03-23 05:00:00,-7.0,105.7,2.4,626,1.3,2.211538462,1.141538462,604.7692308,0.1,1.1,2017,3,23,5
2017-03-23 06:00:00,-7.0,105.8,2.6,617,1.3,2.2410526319999997,1.220526316,602.1157895,0.1,1.0,2017,3,23,6
2017-03-23 07:00:00,-7.0,105.8,2.5,616,1.5,2.66,1.207142857,574.0857143,0.1,1.0,2017,3,23,7
2017-03-23 08:00:00,-7.0,105.9,2.9,578,1.3,2.648333333,1.835,575.7833333,0.1,0.9,2017,3,23,8
2017-03-23 09:00:00,-7.0,105.9,2.9,587,2.0,3.044285714,3.468571429,573.5571428999999,0.1,0.9,2017,3,23,9
2017-03-23 10:00:00,-7.0,105.9,3.0,583,4.3,4.158333333,3.73,554.9833332999999,0.1,0.9,2017,3,23,10
2017-03-23 11:00:00,-7.0,106.0,4.1,564,4.5,4.68,3.7042857139999996,542.4428571000001,0.1,0.8,2017,3,23,11
2017-03-23 12:00:00,-7.0,106.0,4.6,553,4.4,3.997142857,3.797142857,536.6,0.1,0.8,2017,3,23,12
2017-03-23 13:00:00,-7.0,106.1,4.2,551,4.1,4.931666667,3.5333333330000003,543.25,0.1,0.7,2017,3,23,13
2017-03-23 14:00:00,-7.0,106.1,4.9,559,3.6,5.638571429,4.528571428999999,528.2714286,0.1,0.7,2017,3,23,14
2017-03-23 15:00:00,-7.0,106.2,6.0,564,4.1,7.6166666670000005,2.1766666669999997,591.8166667,0.1,0.6,2017,3,23,15
2017-03-23 16:00:00,-7.0,106.2,7.3,605,3.0,8.124285713999999,2.237142857,613.0285713999999,0.1,0.6,2017,3,23,16
2017-03-23 17:00:00,-7.0,106.2,8.1,610,2.4,8.731666667,2.5916666669999997,617.35,0.1,0.6,2017,3,23,17
2017-03-23 18:00:00,-7.0,106.3,8.7,620,2.8,8.735714286,3.0,619.6857143,0.1,0.5,2017,3,23,18
2017-03-23 19:00:00,-7.0,106.3,8.7,630,3.4,9.175,2.825,627.0166667000001,0.1,0.5,2017,3,23,19
2017-03-23 20:00:00,-7.0,106.4,9.2,635,3.6,9.045714286,3.202857143,621.0714286,0.1,0.4,2017,3,23,20
2017-03-23 21:00:00,-7.0,106.4,8.9,639,4.0,8.525,3.433333333,633.9666667,0.1,0.4,2017,3,23,21
2017-03-23 22:00:00,-7.0,106.4,8.6,645,4.2,8.6,3.297142857,614.9142857,0.1,0.4,2017,3,23,22
2017-03-23 23:00:00,-7.0,106.5,8.7,618,4.1,7.021428571,3.9228571430000003,588.5857143,0.1,1.3,2017,3,23,23
2017-03-24 00:00:00,-7.0,106.5,6.5,606,4.9,4.632352941000001,4.401764706,582.8470587999999,0.1,1.3,2017,3,24,0
2017-03-24 01:00:00,-7.0,106.6,4.6,597,5.4,5.123461538,4.291923077,564.0615385,0.1,1.2,2017,3,24,1
2017-03-24 02:00:00,-7.0,106.6,5.0,578,4.9,6.187333333,3.98,547.8666667,0.1,1.2,2017,3,24,2
2017-03-24 05:00:00,-6.9,106.7,6.1,521,3.5,6.296153846,2.536153846,529.1769231000001,3.55e-15,1.1,2017,3,24,5
2017-03-24 06:00:00,-6.9,106.8,6.6,535,2.7,4.2426923080000005,1.668076923,544.2576922999999,3.55e-15,1.0,2017,3,24,6
2017-03-24 07:00:00,-6.9,106.8,4.1,552,1.5,3.526153846,1.328846154,553.2115385,3.55e-15,1.0,2017,3,24,7
2017-03-24 08:00:00,-6.9,106.9,3.5,554,1.2,3.279259259,1.461851852,551.0888888999999,4.4399999999999996e-15,0.9,2017,3,24,8
2017-03-24 09:00:00,-6.9,106.9,3.3,558,1.6,3.1011111110000003,1.3827777780000001,543.4277778,3.55e-15,0.9,2017,3,24,9
2017-03-24 12:00:00,-6.9,107.0,3.1,553,1.9,2.885,2.065,543.9,0.0,0.8,2017,3,24,12
2017-03-24 13:00:00,-6.9,107.1,2.9,557,2.3,3.6175,2.1575,541.6,8.88e-16,0.7,2017,3,24,13
2017-03-24 14:00:00,-6.9,107.1,3.9,552,2.6,4.198333333,2.511666667,551.45,8.88e-16,0.7,2017,3,24,14
2017-03-24 15:00:00,-6.9,107.2,4.2,557,3.0,3.93,2.2075,541.675,8.88e-16,0.6,2017,3,24,15
2017-03-24 16:00:00,-6.9,107.2,3.6,550,2.8,3.218333333,2.208333333,541.6333333,8.88e-16,0.6,2017,3,24,16
2017-03-24 17:00:00,-6.9,107.2,3.1,550,2.7,3.488,2.21,542.72,0.0,0.6,2017,3,24,17
2017-03-24 18:00:00,-6.9,107.3,3.2,547,2.6,2.85,2.1275,530.05,8.88e-16,0.5,2017,3,24,18
2017-03-24 19:00:00,-6.9,107.3,3.1,544,2.4,1.861666667,2.3816666669999997,517.2833333000001,8.88e-16,0.5,2017,3,24,19
2017-03-24 20:00:00,-6.9,107.4,2.1,529,2.8,2.768333333,2.4,514.3666667,8.88e-16,0.4,2017,3,24,20
2017-03-24 21:00:00,-6.9,107.4,2.7,520,2.9,2.753333333,2.3,511.7,8.88e-16,0.4,2017,3,24,21
2017-03-24 22:00:00,-6.9,107.4,2.9,522,2.7,3.02,2.246666667,509.91666669999995,8.88e-16,0.4,2017,3,24,22
2017-03-24 23:00:00,-6.9,107.5,3.1,523,2.6,3.192857143,2.28,502.24285710000004,8.88e-16,1.3,2017,3,24,23
2017-03-25 00:00:00,-6.9,107.5,3.2,511,2.7,3.326,2.314,502.72,0.0,1.3,2017,3,25,0
2017-03-25 01:00:00,-6.9,107.6,3.4,509,2.7,3.0405,2.293,495.545,2.6600000000000002e-15,1.2,2017,3,25,1
2017-03-25 02:00:00,-6.9,107.6,3.3,507,2.7,2.7622222219999997,2.328148148,490.962963,4.4399999999999996e-15,1.2,2017,3,25,2
2017-03-25 03:00:00,-6.9,107.7,2.8,501,2.8,2.91,2.055,483.68,2.6600000000000002e-15,1.1,2017,3,25,3
2017-03-25 06:00:00,-6.9,107.8,3.0,505,2.3,2.975555556,1.9433333330000002,489.21111110000004,1.78e-15,1.0,2017,3,25,6
2017-03-25 07:00:00,-6.9,107.8,2.9,499,2.3,2.702777778,2.086666667,475.78888889999996,3.55e-15,1.0,2017,3,25,7
2017-03-25 08:00:00,-6.9,107.9,2.8,481,2.5,2.564230769,2.082692308,470.2653846,3.55e-15,0.9,2017,3,25,8
2017-03-25 09:00:00,-6.9,107.9,2.9,477,2.4,2.702222222,1.9925925930000001,475.59629630000006,4.4399999999999996e-15,0.9,2017,3,25,9
2017-03-25 10:00:00,-6.9,107.9,2.9,479,2.3,2.648076923,1.968846154,469.3153846,3.55e-15,0.9,2017,3,25,10
2017-03-25 11:00:00,-6.9,108.0,2.8,476,2.2,2.621923077,1.895,468.17692310000007,3.55e-15,0.8,2017,3,25,11
2017-03-25 12:00:00,-6.9,108.0,2.8,474,2.2,2.49125,1.833125,472.625,3.55e-15,0.8,2017,3,25,12
2017-03-25 14:00:00,-6.9,108.1,2.8,458,2.3,2.8,2.05,448.5,0.0,0.7,2017,3,25,14
2017-03-25 15:00:00,-6.9,108.2,2.7,462,2.3,2.913333333,2.145,456.55,8.88e-16,0.6,2017,3,25,15
2017-03-25 16:00:00,-6.9,108.2,3.0,463,2.6,2.903333333,2.423333333,450.6,8.88e-16,0.6,2017,3,25,16
2017-03-25 17:00:00,-6.9,108.2,2.9,464,2.9,2.96,2.75,447.6142857,8.88e-16,0.6,2017,3,25,17
2017-03-25 18:00:00,-6.9,108.3,2.9,456,3.2,2.702857143,2.737142857,443.9,8.88e-16,0.5,2017,3,25,18
2017-03-25 19:00:00,-6.9,108.3,2.7,452,3.3,2.585,2.74,445.7333333000001,8.88e-16,0.5,2017,3,25,19
2017-03-25 20:00:00,-6.9,108.4,2.8,448,3.3,2.9057142860000003,2.542857143,436.45714289999995,8.88e-16,0.4,2017,3,25,20
2017-03-25 21:00:00,-6.9,108.4,2.9,445,3.2,3.103333333,2.58,426.25,8.88e-16,0.4,2017,3,25,21
2017-03-25 22:00:00,-6.9,108.4,3.0,440,3.4,3.032857143,2.787142857,429.22857139999996,8.88e-16,0.4,2017,3,25,22
2017-03-25 23:00:00,-6.9,108.5,2.9,437,3.9,2.613333333,3.121666667,419.7666666999999,0.1,1.2,2017,3,25,23
2017-03-26 00:00:00,-6.9,108.5,2.8,427,3.7,2.557142857,3.1528571430000003,412.5571429,0.1,1.2,2017,3,26,0
2017-03-26 01:00:00,-6.9,108.6,2.7,419,3.6,1.9680000000000002,3.3819999999999997,412.08,0.1,1.1,2017,3,26,1
2017-03-26 02:00:00,-6.9,108.6,2.0,420,4.0,3.087826087,3.461304348,409.14782610000003,0.1,1.1,2017,3,26,2
2017-03-26 03:00:00,-6.9,108.7,3.0,417,3.9,2.554814815,3.48037037,402.15925930000003,0.1,1.0,2017,3,26,3
2017-03-26 04:00:00,-6.9,108.7,2.7,412,4.1,2.7366666669999997,3.293333333,400.6666667,0.1,1.0,2017,3,26,4
2017-03-26 07:00:00,-6.9,108.8,2.6,386,3.5,2.954444444,3.003333333,381.0222222,0.1,0.9,2017,3,26,7
2017-03-26 08:00:00,-6.9,108.9,2.5,384,3.8,2.948571429,2.9057142860000003,379.75714289999996,0.1,0.8,2017,3,26,8
2017-03-26 09:00:00,-6.9,108.9,3.1,385,3.3,2.8016666669999997,3.06,375.9333333,0.1,0.8,2017,3,26,9
2017-03-26 10:00:00,-6.9,108.9,3.2,382,3.4,2.545,3.816666667,377.0111111,0.1,0.8,2017,3,26,10
2017-03-26 11:00:00,-6.9,109.0,2.9,381,4.0,3.069615385,3.9219230769999998,379.4692308,0.1,0.7,2017,3,26,11
2017-03-26 12:00:00,-6.9,109.0,2.9,388,4.6,3.174074074,4.093333333,377.1148148,0.1,0.7,2017,3,26,12
2017-03-26 13:00:00,-6.9,109.1,3.2,387,4.8,2.756153846,3.863461538,372.85384619999996,0.1,0.6,2017,3,26,13
2017-03-26 14:00:00,-6.9,109.1,3.0,380,5.3,2.388461538,4.538461538,361.8884615,0.1,0.6,2017,3,26,14
2017-03-26 15:00:00,-6.9,109.1,2.5,370,5.5,2.57,4.551875,361.1125,0.1,0.6,2017,3,26,15
2017-03-26 16:00:00,-6.9,109.2,2.5,369,5.7,2.102857143,5.191428571,359.72857139999996,0.1,0.5,2017,3,26,16
2017-03-26 17:00:00,-6.8,109.2,2.2,370,6.3,3.235,5.501666667,352.8166667,1.78e-15,0.5,2017,3,26,17
2017-03-26 18:00:00,-6.8,109.3,3.1,364,6.7,3.1114285710000003,6.087142857000001,358.74285710000004,1.78e-15,0.4,2017,3,26,18
2017-03-26 19:00:00,-6.8,109.3,3.0,366,7.6,2.8114285710000004,8.234285714,363.1142857,1.78e-15,0.4,2017,3,26,19
2017-03-26 20:00:00,-6.8,109.4,3.1,367,9.6,3.3483333330000002,10.87333333,368.05,1.78e-15,0.3,2017,3,26,20
2017-03-26 21:00:00,-6.8,109.4,2.6,375,14.2,4.21,10.37142857,364.81428569999997,1.78e-15,0.3,2017,3,26,21
2017-03-26 22:00:00,-6.8,109.4,3.7,374,16.8,4.768333333,10.15,359.85,1.78e-15,0.3,2017,3,26,22
2017-03-26 23:00:00,-6.8,109.5,5.6,372,14.1,3.8814285710000003,13.91714286,367.04285710000005,1.78e-15,1.2,2017,3,26,23
2017-03-27 00:00:00,-6.8,109.5,3.5,371,18.7,5.155,16.78,375.15,1.78e-15,1.2,2017,3,27,0
2017-03-27 01:00:00,-6.8,109.6,4.4,378,21.7,7.585714286,16.81285714,376.1714286,1.78e-15,1.1,2017,3,27,1
2017-03-27 02:00:00,-6.8,109.6,6.8,383,19.3,7.928,20.578000000000003,386.52,8.88e-16,1.1,2017,3,27,2
2017-03-27 03:00:00,-6.8,109.6,6.3,395,26.6,10.73217391,20.96217391,399.43478260000006,5.3299999999999994e-15,1.1,2017,3,27,3
2017-03-27 04:00:00,-6.8,109.7,10.1,400,23.3,10.81807692,19.15923077,430.4153846,6.22e-15,1.0,2017,3,27,4
2017-03-27 05:00:00,-6.8,109.7,10.1,432,24.9,13.0925,13.97,435.975,8.88e-16,1.0,2017,3,27,5
2017-03-27 08:00:00,-6.8,109.9,15.3,497,13.0,14.8225,11.00375,515.9875,1.78e-15,0.8,2017,3,27,8
2017-03-27 09:00:00,-6.8,109.9,14.6,523,11.5,12.63,11.11,524.4428571000001,1.78e-15,0.8,2017,3,27,9
2017-03-27 10:00:00,-6.8,109.9,12.2,524,12.2,13.53333333,10.32,533.5666666999999,1.78e-15,0.8,2017,3,27,10
