EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1973-03-03T05:00:00.000Z,3.74,3.7,224.6,0.1089,-0.1172,-0.1658,0.2704,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-03T06:00:00.000Z,3.74,3.7,224.6,0.0565,-0.2318,-0.0534,0.2754,512.6,0.1183,20016
 1973-03-03T07:00:00.000Z,3.74,3.7,224.6,0.0655,-0.2159,-0.0504,0.2514,510.7,0.1033,15298
 1973-03-03T08:00:00.000Z,3.74,3.7,224.6,0.0482,-0.161,-0.0854,0.2181,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-03T09:00:00.000Z,3.74,3.7,224.6,0.0656,-0.1498,-0.0128,0.179,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-03T10:00:00.000Z,3.74,3.7,224.7,0.0467,-0.1318,0.0095,0.1844,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-03T11:00:00.000Z,3.74,3.7,224.7,0.0772,-0.1331,-0.0009,0.1915,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-03T12:00:00.000Z,3.74,3.7,224.7,0.046,-0.1512,-0.0253,0.1911,513.2,0.0904,10628
 1973-03-03T13:00:00.000Z,3.74,3.7,224.7,0.0969,-0.0874,-0.0786,0.2112,507.7,0.0879,15687
 1973-03-03T14:00:00.000Z,3.74,3.7,224.7,0.1459,0.0149,-0.1433,0.2182,506,0.052,3851
 1973-03-03T15:00:00.000Z,3.75,3.7,224.7,0.1385,0.0069,-0.1726,0.2383,504,0.0716,1988
 1973-03-03T16:00:00.000Z,3.75,3.7,224.7,0.169,-0.0912,-0.0675,0.2472,496.6,0.0877,20386
 1973-03-03T17:00:00.000Z,3.75,3.7,224.6,0.1724,-0.1132,0.0757,0.2397,501,0.0786,14340
 1973-03-03T18:00:00.000Z,3.75,3.7,224.7,0.2085,-0.1021,-0.0263,0.2439,496.3,0.0897,12909
 1973-03-03T19:00:00.000Z,3.75,3.7,224.7,0.2079,-0.0966,-0.0364,0.2412,499.8,0.0499,13639
 1973-03-03T20:00:00.000Z,3.75,3.7,224.7,0.191,-0.0908,-0.0821,0.2396,496.7,0.0665,15878
 1973-03-03T21:00:00.000Z,3.75,3.7,224.7,0.1806,-0.0736,-0.1274,0.2444,496.7,0.0643,20000
 1973-03-03T22:00:00.000Z,3.75,3.7,224.7,0.1573,-0.0948,-0.0664,0.2066,487.3,0.0619,16494
 1973-03-03T23:00:00.000Z,3.75,3.7,224.7,0.1657,-0.0693,-0.0937,0.2118,478.1,0.0965,15909
 1973-03-04T00:00:00.000Z,3.75,3.7,224.7,0.0483,-0.0564,-0.0395,0.2136,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T01:00:00.000Z,3.75,3.7,224.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T02:00:00.000Z,3.75,3.7,224.8,-0.0399,-0.2554,0.018,0.3157,477.2,0.0338,487
 1973-03-04T03:00:00.000Z,3.75,3.7,224.8,0.0218,-0.2481,-0.0771,0.2731,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T04:00:00.000Z,3.75,3.7,224.7,-0.001,-0.2439,0.0038,0.2611,474.8,0.0751,5308
 1973-03-04T05:00:00.000Z,3.75,3.7,224.7,-0.0275,-0.2477,0.0586,0.2706,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T06:00:00.000Z,3.75,3.7,224.7,-0.1357,-0.1871,0.0746,0.2849,473.8,0.0384,448
 1973-03-04T07:00:00.000Z,3.75,3.7,224.7,-0.2643,-0.0863,0.1138,0.3048,468.6,0.0858,10416
 1973-03-04T08:00:00.000Z,3.75,3.7,224.7,-0.2745,-0.1459,0.0482,0.3205,475.8,0.0692,3455
 1973-03-04T09:00:00.000Z,3.75,3.7,224.8,-0.2544,-0.1671,0.021,0.3137,470.1,0.0463,654
 1973-03-04T10:00:00.000Z,3.75,3.7,224.8,-0.196,-0.2164,0.0225,0.3017,472.3,0.0785,5111
 1973-03-04T11:00:00.000Z,3.75,3.7,224.8,-0.1645,-0.2561,-0.0078,0.3173,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T12:00:00.000Z,3.75,3.7,224.8,-0.1032,-0.2903,-0.0521,0.3292,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T13:00:00.000Z,3.75,3.7,224.8,-0.1477,-0.2469,0.0603,0.3105,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T14:00:00.000Z,3.75,3.7,224.8,-0.1946,-0.2389,0.0706,0.3235,459.8,0.0958,5229
 1973-03-04T15:00:00.000Z,3.75,3.7,224.7,-0.2353,-0.2398,0.0405,0.3427,460,0.0771,2607
 1973-03-04T16:00:00.000Z,3.75,3.7,224.7,-0.185,-0.2723,0.0005,0.3424,450.5,0.1031,11893
 1973-03-04T17:00:00.000Z,3.75,3.7,224.8,-0.1594,-0.2855,0.004,0.3353,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-04T18:00:00.000Z,3.75,3.7,224.8,-0.1422,-0.2509,-0.0342,0.3077,448.9,0.0999,9478
 1973-03-04T19:00:00.000Z,3.75,3.7,224.8,-0.2481,-0.1693,-0.0921,0.3251,456.3,0.0683,3573
 1973-03-04T20:00:00.000Z,3.75,3.7,224.8,-0.0408,-0.1839,-0.1006,0.3338,444.6,0.0742,3731
 1973-03-04T21:00:00.000Z,3.75,3.7,224.8,0.2135,-0.2618,0.0482,0.3487,436.2,0.038,586
 1973-03-04T22:00:00.000Z,3.75,3.7,224.8,0.1217,-0.3137,0.0271,0.3466,432.7,0.1121,1129
 1973-03-04T23:00:00.000Z,3.75,3.7,224.8,0.2725,-0.2003,-0.0949,0.3597,437,0.1506,9284
 1973-03-05T00:00:00.000Z,3.75,3.7,224.8,0.3258,-0.1304,-0.1293,0.379,431.5,0.1531,11124
 1973-03-05T01:00:00.000Z,3.75,3.7,224.9,0.3203,-0.0515,-0.2023,0.3969,440.7,0.1276,8303
 1973-03-05T02:00:00.000Z,3.75,3.7,224.8,0.3512,-0.0883,-0.1114,0.3913,428.5,0.1353,8040
 1973-03-05T03:00:00.000Z,3.75,3.7,224.8,0.2416,-0.0263,-0.162,0.4016,434.7,0.1833,11101
 1973-03-05T04:00:00.000Z,3.75,3.7,224.8,0.2502,0.0368,-0.2137,0.3697,433,0.1378,7234
 1973-03-05T05:00:00.000Z,3.75,3.7,224.8,0.2579,0.0328,-0.2195,0.3603,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-05T06:00:00.000Z,3.75,3.7,224.8,0.3087,-0.0715,-0.1206,0.3608,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-05T07:00:00.000Z,3.76,3.7,224.8,0.0545,-0.3888,-0.0854,0.4158,436.9,0.0719,2184
 1973-03-05T08:00:00.000Z,3.76,3.7,224.8,0.0906,-0.4209,-0.0585,0.4451,433,0.0519,544
 1973-03-05T09:00:00.000Z,3.76,3.7,224.9,0.1705,-0.3889,0.068,0.4382,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-05T10:00:00.000Z,3.76,3.7,224.9,0.0656,-0.3954,0.029,0.4088,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-05T11:00:00.000Z,3.76,3.7,224.9,-0.0995,-0.3939,-0.0508,0.4259,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-05T12:00:00.000Z,3.76,3.7,224.9,-0.1795,-0.3977,-0.0242,0.4418,427.3,0.12,1970
 1973-03-05T13:00:00.000Z,3.76,3.7,224.8,-0.1569,-0.4111,0.0212,0.4452,430.1,0.0848,3618
 1973-03-05T14:00:00.000Z,3.76,3.7,224.8,-0.1513,-0.4117,0.014,0.444,429,0.0574,463
 1973-03-05T15:00:00.000Z,3.76,3.7,224.8,-0.0929,-0.4089,0.0275,0.4302,425.9,0.1337,9969
 1973-03-05T16:00:00.000Z,3.76,3.7,224.8,-0.0903,-0.362,0.0612,0.3887,426,0.1281,4969
 1973-03-05T17:00:00.000Z,3.76,3.7,224.9,-0.0974,-0.3635,0.0208,0.4065,422.6,0.2038,5883
 1973-03-05T18:00:00.000Z,3.76,3.7,224.9,0.0255,-0.4198,-0.0485,0.431,425,0.1091,1062
 1973-03-05T19:00:00.000Z,3.76,3.7,224.9,0.1168,-0.4052,-0.0989,0.4393,415.4,0.0908,1741
 1973-03-05T20:00:00.000Z,3.76,3.7,224.9,0.1574,-0.3749,-0.1419,0.4425,411.7,0.1304,1087
 1973-03-05T21:00:00.000Z,3.76,3.7,224.9,0.096,-0.3988,-0.01,0.4272,417.6,0.0917,499
 1973-03-05T22:00:00.000Z,3.76,3.7,224.9,-0.122,-0.3626,0.0713,0.3981,423,0.1903,9570
 1973-03-05T23:00:00.000Z,3.76,3.7,224.9,-0.3246,-0.2043,0.1157,0.4217,430.3,0.1815,7107
 1973-03-06T00:00:00.000Z,3.76,3.7,224.8,-0.3717,-0.204,0.0481,0.4338,428.7,0.1735,6809
 1973-03-06T01:00:00.000Z,3.76,3.7,224.9,-0.3373,-0.2614,0.0455,0.4343,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T02:00:00.000Z,3.76,3.7,224.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T03:00:00.000Z,3.76,3.7,224.9,-0.2366,-0.3398,0.1399,0.4435,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T04:00:00.000Z,3.76,3.7,224.9,-0.0812,-0.2642,0.0561,0.3013,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T05:00:00.000Z,3.76,3.7,224.9,0.051,-0.3384,0.0679,0.3963,416,0.2822,8693
 1973-03-06T06:00:00.000Z,3.76,3.7,224.9,0.2136,-0.3751,-0.0769,0.4528,414.7,0.0881,556
 1973-03-06T07:00:00.000Z,3.76,3.7,224.9,0.2754,-0.0674,-0.3193,0.4468,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T08:00:00.000Z,3.76,3.7,225,0.2796,0.1058,-0.2969,0.4418,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T09:00:00.000Z,3.76,3.7,225,0.2793,-0.0468,-0.1622,0.4613,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T10:00:00.000Z,3.76,3.7,225,0.3473,-0.3519,-0.1515,0.5431,411.7,0.1351,3990
 1973-03-06T11:00:00.000Z,3.76,3.7,224.9,0.2021,-0.5046,-0.0814,0.5825,417.1,0.1315,1042
 1973-03-06T12:00:00.000Z,3.76,3.7,224.9,0.1748,-0.4464,0.1449,0.5265,418.3,0.125,8357
 1973-03-06T13:00:00.000Z,3.76,3.7,224.9,-0.0672,-0.4953,0.0761,0.5136,414.7,0.1008,3786
 1973-03-06T14:00:00.000Z,3.76,3.7,224.9,-0.1386,-0.412,0.1513,0.5445,417.3,0.1828,4962
 1973-03-06T15:00:00.000Z,3.76,3.7,224.9,-0.2577,-0.3482,0.3035,0.5613,412.9,0.1373,992
 1973-03-06T16:00:00.000Z,3.76,3.7,225,-0.1048,-0.4964,0.2247,0.5695,412.7,0.1682,3159
 1973-03-06T17:00:00.000Z,3.76,3.7,225,-0.2811,-0.2918,0.3952,0.5991,419.5,0.2606,6581
 1973-03-06T18:00:00.000Z,3.76,3.7,225,-0.2059,-0.5061,0.0707,0.585,421.2,0.1293,3416
 1973-03-06T19:00:00.000Z,3.76,3.7,225,0.0966,-0.5802,0.096,0.6097,406.7,0.114,2445
 1973-03-06T20:00:00.000Z,3.76,3.7,225,0.0897,-0.5343,0.0175,0.5492,405.9,0.2076,14164
 1973-03-06T21:00:00.000Z,3.76,3.7,225,0.1019,-0.487,-0.0775,0.5201,406.7,0.117,3016
 1973-03-06T22:00:00.000Z,3.76,3.7,224.9,0.0222,-0.4393,-0.1815,0.4989,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-06T23:00:00.000Z,3.77,3.7,224.9,0.0881,-0.3333,-0.2665,0.4958,403.5,0.2155,7144
 1973-03-07T00:00:00.000Z,3.77,3.7,225,0.2956,-0.2892,-0.1713,0.4638,403.3,0.232,9686
 1973-03-07T01:00:00.000Z,3.77,3.7,225,0.4468,-0.2638,-0.2223,0.5689,400.7,0.0633,500
 1973-03-07T02:00:00.000Z,3.77,3.7,225,0.4758,-0.2288,-0.1818,0.5647,403.4,0.1941,8881
 1973-03-07T03:00:00.000Z,3.77,3.7,225,0.445,-0.1449,-0.1929,0.516,392.7,0.2034,6068
 1973-03-07T04:00:00.000Z,3.77,3.7,225,0.5307,-0.0728,-0.1354,0.5563,395.1,0.2015,6038
 1973-03-07T05:00:00.000Z,3.77,3.7,225,0.5327,0.0075,-0.1183,0.5482,394.9,0.1765,5352
 1973-03-07T06:00:00.000Z,3.77,3.7,225,0.4579,-0.0906,-0.1674,0.5227,397.3,0.1044,4607
 1973-03-07T07:00:00.000Z,3.77,3.7,225,0.357,-0.3119,-0.0933,0.5023,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-07T08:00:00.000Z,3.77,3.7,225.1,0.2117,-0.4095,0.1251,0.5003,395.7,0.1634,3576
 1973-03-07T09:00:00.000Z,3.77,3.7,225.1,0.0731,-0.4801,0.0972,0.5019,398.6,0.1299,3586
 1973-03-07T10:00:00.000Z,3.77,3.7,225,0.0883,-0.5232,0.0432,0.5458,394.3,0.2427,3325
 1973-03-07T11:00:00.000Z,3.77,3.7,225,0.2038,-0.559,-0.0194,0.6063,393.8,0.2265,3995
 1973-03-07T12:00:00.000Z,3.77,3.7,225,0.2957,-0.5249,0.089,0.6196,390.8,0.0873,347
 1973-03-07T13:00:00.000Z,3.77,3.7,225,0.2688,-0.5091,0.1787,0.611,394.9,0.1891,6637
 1973-03-07T14:00:00.000Z,3.77,3.7,225,0.2553,-0.4088,0.2569,0.5575,386.6,0.2306,7811
 1973-03-07T15:00:00.000Z,3.77,3.7,225,0.2883,-0.3887,0.2168,0.539,388.9,0.1935,9219
 1973-03-07T16:00:00.000Z,3.77,3.7,225.1,0.1103,-0.3788,0.2769,0.5082,392.2,0.1948,6717
 1973-03-07T17:00:00.000Z,3.77,3.7,225.1,0.1338,-0.4839,0.1521,0.5342,385.6,0.1394,3172
 1973-03-07T18:00:00.000Z,3.77,3.7,225.1,0.0378,-0.4649,0.2695,0.5453,392.9,0.2036,7081
 1973-03-07T19:00:00.000Z,3.77,3.7,225.1,0.0025,-0.4388,0.2953,0.5362,391,0.1855,1808
 1973-03-07T20:00:00.000Z,3.77,3.7,225.1,0.0764,-0.5181,0.2979,0.6078,390.8,0.3114,8343
 1973-03-07T21:00:00.000Z,3.77,3.7,225,-0.0452,-0.5598,0.2683,0.6356,392.2,0.3368,11551
 1973-03-07T22:00:00.000Z,3.77,3.7,225,-0.0239,-0.5817,0.2856,0.6573,395.9,0.2947,9567
 1973-03-07T23:00:00.000Z,3.77,3.7,225,0.0481,-0.5584,0.35,0.6736,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-08T00:00:00.000Z,3.77,3.7,225.1,0.4031,-0.5883,0.0023,0.7621,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-08T01:00:00.000Z,3.77,3.7,225.1,0.3565,-0.6366,0.3506,0.8265,391.2,0.423,12595
 1973-03-08T02:00:00.000Z,3.77,3.7,225.1,0.5194,-0.5047,0.2014,0.7724,378.2,0.3639,7579
 1973-03-08T03:00:00.000Z,3.77,3.7,225.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-08T04:00:00.000Z,3.77,3.7,225.1,0.4529,-0.5883,0.0708,0.7506,384,0.29,15953
 1973-03-08T05:00:00.000Z,3.77,3.7,225.1,0.4601,-0.5679,0.0214,0.7354,379.7,0.2982,10599
 1973-03-08T06:00:00.000Z,3.77,3.7,225.1,0.4249,-0.5661,0.1191,0.7238,378.8,0.3672,7053
 1973-03-08T07:00:00.000Z,3.77,3.7,225.1,0.5111,-0.4805,0.0025,0.7163,374,0.2643,9440
 1973-03-08T08:00:00.000Z,3.77,3.7,225.1,0.5058,-0.4545,-0.0087,0.6884,376.1,0.3264,9032
 1973-03-08T09:00:00.000Z,3.77,3.7,225.1,0.4054,-0.5553,-0.0273,0.6916,374.7,0.3654,12730
 1973-03-08T10:00:00.000Z,3.77,3.7,225.1,0.3864,-0.5442,-0.0035,0.6842,371.4,0.348,11038
 1973-03-08T11:00:00.000Z,3.77,3.7,225.1,0.4242,-0.4734,0.1324,0.6685,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-08T12:00:00.000Z,3.77,3.7,225.1,0.3873,-0.5019,0.003,0.6421,372.3,0.3019,7992
 1973-03-08T13:00:00.000Z,3.77,3.7,225.1,0.3887,-0.5246,0.0467,0.6614,374.4,0.2977,9479
 1973-03-08T14:00:00.000Z,3.77,3.8,225.1,0.4031,-0.5105,-0.0087,0.6585,370.7,0.3169,8068
 1973-03-08T15:00:00.000Z,3.78,3.8,225.2,0.3332,-0.5389,-0.1956,0.6775,375.8,0.2896,7952
 1973-03-08T16:00:00.000Z,3.78,3.8,225.2,0.3493,-0.5627,-0.2318,0.711,378,0.1434,2250
 1973-03-08T17:00:00.000Z,3.78,3.8,225.2,0.2474,-0.5151,0.1134,0.6549,370.6,0.2398,7500
 1973-03-08T18:00:00.000Z,3.78,3.8,225.2,0.2297,-0.5533,-0.0866,0.617,370.6,0.1873,5753
 1973-03-08T19:00:00.000Z,3.78,3.8,225.1,0.1589,-0.5807,-0.056,0.6107,375.2,0.1665,4920
 1973-03-08T20:00:00.000Z,3.78,3.8,225.1,0.0475,-0.5971,0.0101,0.6203,376.4,0.1611,7190
 1973-03-08T21:00:00.000Z,3.78,3.8,225.1,0.043,-0.6151,0.0328,0.628,366.5,0.2706,7722
 1973-03-08T22:00:00.000Z,3.78,3.8,225.1,0.0835,-0.6043,-0.0512,0.6216,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-08T23:00:00.000Z,3.78,3.8,225.2,0.0246,-0.597,0.0593,0.6086,379.6,0.2668,3022
 1973-03-09T00:00:00.000Z,3.78,3.8,225.2,-0.0222,-0.5403,0.1208,0.5667,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T01:00:00.000Z,3.78,3.8,225.2,0.0666,-0.5292,0.0722,0.5565,378.6,0.2345,1039
 1973-03-09T02:00:00.000Z,3.78,3.8,225.2,-0.0637,-0.4996,0.1655,0.5417,376.9,0.2503,745
 1973-03-09T03:00:00.000Z,3.78,3.8,225.2,0.0817,-0.5244,-0.0904,0.5884,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T04:00:00.000Z,3.78,3.8,225.2,0.1681,-0.5672,-0.3486,0.6919,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T05:00:00.000Z,3.78,3.8,225.2,0.2581,-0.5964,-0.1274,0.6794,378.5,0.2476,2976
 1973-03-09T06:00:00.000Z,3.78,3.8,225.1,0.1781,-0.602,-0.1592,0.6534,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T07:00:00.000Z,3.78,3.8,225.2,0.0702,-0.5728,-0.3225,0.6663,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T08:00:00.000Z,3.78,3.8,225.2,0.1199,-0.5389,-0.1666,0.634,367.3,0.2702,8633
 1973-03-09T09:00:00.000Z,3.78,3.8,225.2,0.2716,-0.5521,-0.0005,0.6385,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T10:00:00.000Z,3.78,3.8,225.2,0.2203,-0.5695,-0.0349,0.6287,-1.00E+31,-1.00E+31,-1.00E+31
 1973-03-09T11:00:00.000Z,3.78,3.8,225.2,0.113,-0.534,-0.0816,0.6017,375.7,0.3128,3595
