EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-06-04T05:00:00.000Z,1.62,-3.2,171,1.6071,-1.7934,-0.2317,2.4476,508.9,0.9187,240629
 1972-06-04T06:00:00.000Z,1.62,-3.2,171,1.6441,-1.9791,-0.6898,2.7663,499.9,0.6038,79662
 1972-06-04T07:00:00.000Z,1.62,-3.2,171,2.403,-1.456,-0.2158,2.9616,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-04T08:00:00.000Z,1.62,-3.2,171.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-04T09:00:00.000Z,1.62,-3.2,171.1,1.3742,-1.8476,0.4883,2.5201,486.4,0.46,124378
 1972-06-04T10:00:00.000Z,1.62,-3.2,171,1.5788,-1.7627,-0.4264,2.4899,480.7,0.8556,101836
 1972-06-04T11:00:00.000Z,1.62,-3.2,171.1,1.1577,-1.7649,-1.0441,2.4262,502.3,0.4503,110291
 1972-06-04T12:00:00.000Z,1.62,-3.2,171.1,1.9896,-0.8864,-0.7605,2.4434,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-04T13:00:00.000Z,1.62,-3.2,171.1,1.193,-1.89,-0.1842,2.4985,472.9,0.4593,134190
 1972-06-04T14:00:00.000Z,1.62,-3.2,171.1,0.668,-1.8996,-1.421,2.5462,517.3,0.5241,152165
 1972-06-04T15:00:00.000Z,1.62,-3.2,171.2,1.2788,-1.3961,-1.2629,2.4518,444.8,0.3709,81238
 1972-06-04T16:00:00.000Z,1.62,-3.2,171.2,1.4994,-1.4007,-1.3024,2.4917,475.2,0.3988,110442
 1972-06-04T17:00:00.000Z,1.62,-3.2,171.2,1.3968,-1.5511,-1.002,2.3888,469.2,0.3357,110669
 1972-06-04T18:00:00.000Z,1.62,-3.2,171.3,1.6874,-1.3033,-0.7262,2.2685,459.2,0.3076,91027
 1972-06-04T19:00:00.000Z,1.63,-3.2,171.3,1.7454,-1.1636,-0.7504,2.2365,448.6,0.2642,85623
 1972-06-04T20:00:00.000Z,1.63,-3.2,171.3,1.6643,-0.8603,-0.6774,2.1706,444.2,0.2215,142293
 1972-06-04T21:00:00.000Z,1.63,-3.2,171.3,1.89,-0.7962,-0.5056,2.2863,448.2,0.2312,137213
 1972-06-04T22:00:00.000Z,1.63,-3.2,171.3,2.0188,-1.3937,0.3985,2.5151,430.1,0.2688,107255
 1972-06-04T23:00:00.000Z,1.63,-3.2,171.3,2.0584,-1.5429,0.847,2.7236,458,0.2071,87495
 1972-06-05T00:00:00.000Z,1.63,-3.2,171.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-05T01:00:00.000Z,1.63,-3.2,171.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,499,0.3556,121812
 1972-06-05T02:00:00.000Z,1.63,-3.2,171.4,1.6351,-1.8899,1.123,2.7504,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-05T03:00:00.000Z,1.63,-3.2,171.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-05T04:00:00.000Z,1.63,-3.2,171.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-05T05:00:00.000Z,1.63,-3.2,171.5,0.2866,-0.1755,0.051,1.1978,528.7,2.2825,52924
 1972-06-05T06:00:00.000Z,1.63,-3.2,171.5,0.5602,0.7317,0.2793,1.259,529.3,3.2993,97590
 1972-06-05T07:00:00.000Z,1.63,-3.2,171.5,0.2238,0.1715,-1.0063,1.7997,544.3,2.9095,62956
 1972-06-05T08:00:00.000Z,1.63,-3.2,171.6,0.4755,0.8229,0.1096,2.0579,537.2,1.4523,166693
 1972-06-05T09:00:00.000Z,1.63,-3.2,171.5,-0.0019,-0.1825,-2.8275,2.8996,524.3,0.5973,115454
 1972-06-05T10:00:00.000Z,1.63,-3.1,171.5,0.9163,0.4023,-3.4445,3.6529,506.6,0.8164,180536
 1972-06-05T11:00:00.000Z,1.63,-3.1,171.6,-0.3854,-1.3037,-1.9786,3.3407,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-05T12:00:00.000Z,1.63,-3.1,171.6,-1.3597,-1.2665,-0.1059,1.9965,519.7,2.0943,89324
 1972-06-05T13:00:00.000Z,1.63,-3.1,171.6,-0.5451,-0.5255,-0.3246,1.3004,504.9,2.0137,11843
 1972-06-05T14:00:00.000Z,1.63,-3.1,171.6,0.843,-0.3982,-0.761,1.3339,502.3,1.2574,175610
 1972-06-05T15:00:00.000Z,1.63,-3.1,171.7,0.8975,-0.8342,-0.9725,1.9966,503,1.0099,138833
 1972-06-05T16:00:00.000Z,1.63,-3.1,171.7,1.4486,-1.017,-0.5325,2.0758,496.5,1.0313,80333
 1972-06-05T17:00:00.000Z,1.63,-3.1,171.7,1.5702,-0.7613,-1.6256,2.4411,505.7,0.3088,58800
 1972-06-05T18:00:00.000Z,1.63,-3.1,171.8,0.9609,0.5094,-1.2497,1.7652,506.2,1.0549,153529
 1972-06-05T19:00:00.000Z,1.63,-3.1,171.8,0.1645,0.4687,-1.3234,1.6545,507.9,1.2812,127090
 1972-06-05T20:00:00.000Z,1.64,-3.1,171.7,1.5129,-0.7538,0.0202,1.9801,527.8,1.8076,41692
 1972-06-05T21:00:00.000Z,1.64,-3.1,171.7,0.9821,-1.1077,0.3168,1.6405,512.4,2.9462,37344
 1972-06-05T22:00:00.000Z,1.64,-3.1,171.8,-0.4628,-0.0895,-0.6273,1.1482,494.8,3.153,29696
 1972-06-05T23:00:00.000Z,1.64,-3.1,171.8,-1.043,0.9288,-0.6977,1.6616,485.3,2.7257,32439
 1972-06-06T00:00:00.000Z,1.64,-3.1,171.8,-0.752,1.3712,-0.701,1.8466,471.2,2.2318,36560
 1972-06-06T01:00:00.000Z,1.64,-3.1,171.9,-0.3657,1.0132,-1.1508,1.7104,463.6,2.0422,61509
 1972-06-06T02:00:00.000Z,1.64,-3.1,171.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-06T03:00:00.000Z,1.64,-3.1,171.9,-0.0948,1.7785,-0.747,2.0252,464.4,1.8795,58146
 1972-06-06T04:00:00.000Z,1.64,-3.1,171.9,-0.1304,1.8953,0.29,2.2493,463.5,1.4947,51326
 1972-06-06T05:00:00.000Z,1.64,-3.1,172,0.4632,1.992,-0.1625,2.4435,463.1,2.203,41328
 1972-06-06T06:00:00.000Z,1.64,-3.1,172,1.6116,1.0768,1.525,2.555,469.6,4.186,33706
 1972-06-06T07:00:00.000Z,1.64,-3.1,171.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-06T08:00:00.000Z,1.64,-3.1,172,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,461.3,1.6136,45992
 1972-06-06T09:00:00.000Z,1.64,-3.1,172,1.0984,2.1985,0.634,2.5934,457.6,1.9625,31888
 1972-06-06T10:00:00.000Z,1.64,-3.1,172,0.6372,2.108,1.2073,2.5973,454.7,1.8286,35482
 1972-06-06T11:00:00.000Z,1.64,-3.1,172,-0.0106,2.6343,0.834,2.8008,445,1.6243,47501
 1972-06-06T12:00:00.000Z,1.64,-3.1,172.1,-0.2888,2.7891,0.694,2.921,451.6,1.5602,38746
 1972-06-06T13:00:00.000Z,1.64,-3.1,172.1,-0.2528,2.9615,0.2123,3.0064,447.2,1.5336,33887
 1972-06-06T14:00:00.000Z,1.64,-3.1,172.1,-0.0317,2.5067,1.3815,2.9219,444,2.0674,28071
 1972-06-06T15:00:00.000Z,1.64,-3.1,172.2,-0.4982,2.8716,0.2384,2.9949,443.9,1.7193,32195
 1972-06-06T16:00:00.000Z,1.64,-3.1,172.2,-0.4626,2.9309,0.664,3.0594,440,1.6205,24731
 1972-06-06T17:00:00.000Z,1.64,-3.1,172.2,-0.5588,2.7729,1.0414,3.0397,444.5,2.0366,36449
 1972-06-06T18:00:00.000Z,1.64,-3.1,172.2,-0.6895,2.0068,1.6192,2.7313,440.7,1.8604,60703
 1972-06-06T19:00:00.000Z,1.64,-3.1,172.2,-0.1012,-0.2853,0.3008,1.8931,437.2,3.6592,35766
 1972-06-06T20:00:00.000Z,1.64,-3.1,172.2,-1.2482,-2.884,0.5085,3.2677,431.2,1.8525,45620
 1972-06-06T21:00:00.000Z,1.64,-3.1,172.2,-1.2304,-2.7332,0.8978,3.3361,428.3,2.6488,32286
 1972-06-06T22:00:00.000Z,1.65,-3.1,172.3,0.4925,-0.5587,1.9976,2.8956,431.2,2.6965,53833
 1972-06-06T23:00:00.000Z,1.65,-3.1,172.3,0.9341,2.0303,0.4956,2.5482,436.3,3.1528,37221
 1972-06-07T00:00:00.000Z,1.65,-3.1,172.3,0.6869,0.6963,0.8595,2.1416,427.8,4.2383,35786
 1972-06-07T01:00:00.000Z,1.65,-3.1,172.4,0.5418,-0.1447,-0.1916,1.4503,427.9,8.275,17762
 1972-06-07T02:00:00.000Z,1.65,-3.1,172.4,0.9262,-0.7126,-0.3695,1.473,424.5,6.7461,28021
 1972-06-07T03:00:00.000Z,1.65,-3,172.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-07T04:00:00.000Z,1.65,-3,172.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-07T05:00:00.000Z,1.65,-3,172.4,1.9385,0.8533,2.0285,3.6616,408,0.6966,56045
 1972-06-07T06:00:00.000Z,1.65,-3,172.4,0.7368,1.578,0.6861,3.0169,430.8,1.0796,70504
 1972-06-07T07:00:00.000Z,1.65,-3,172.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-07T08:00:00.000Z,1.65,-3,172.5,1.1588,0.3969,2.9429,3.425,417,0.9745,86647
 1972-06-07T09:00:00.000Z,1.65,-3,172.5,0.0013,3.1265,-0.1459,3.3623,417.4,1.4247,66511
 1972-06-07T10:00:00.000Z,1.65,-3,172.5,0.6609,2.6683,0.1173,3.2562,428.6,1.3415,75285
 1972-06-07T11:00:00.000Z,1.65,-3,172.5,1.3317,2.5042,0.6948,3.241,417.9,1.3615,55564
 1972-06-07T12:00:00.000Z,1.65,-3,172.6,-0.1449,2.58,1.3857,3.448,402.9,1.7664,58921
 1972-06-07T13:00:00.000Z,1.65,-3,172.6,-0.4281,2.6627,0.0702,3.3548,398.1,1.5104,45985
 1972-06-07T14:00:00.000Z,1.65,-3,172.6,-0.1752,3.173,-0.3333,3.2798,401.2,1.6134,59282
 1972-06-07T15:00:00.000Z,1.65,-3,172.7,0.6214,1.8541,1.7722,3.1016,431,1.4503,81724
 1972-06-07T16:00:00.000Z,1.65,-3,172.6,0.6659,2.4856,0.8824,2.992,414.5,1.5879,46452
 1972-06-07T17:00:00.000Z,1.65,-3,172.6,-0.1838,2.1809,1.0595,2.8529,421.2,2.051,62858
 1972-06-07T18:00:00.000Z,1.65,-3,172.6,-0.5916,0.8101,-0.351,2.2963,422.7,1.9922,73536
 1972-06-07T19:00:00.000Z,1.65,-3,172.7,-2.2148,0.2097,-1.4626,2.7369,437,1.9517,148434
 1972-06-07T20:00:00.000Z,1.65,-3,172.7,-1.9979,0.7337,-0.4536,2.3905,432,1.2594,93993
 1972-06-07T21:00:00.000Z,1.65,-3,172.7,-1.3782,1.3472,0.2639,2.1983,431.9,1.5533,124641
 1972-06-07T22:00:00.000Z,1.65,-3,172.7,-0.9583,1.0819,0.9268,1.9144,447,1.2576,61747
 1972-06-07T23:00:00.000Z,1.65,-3,172.8,-0.1323,0.5931,1.3046,1.6299,457.3,1.338,82570
 1972-06-08T00:00:00.000Z,1.66,-3,172.8,-0.5207,0.0601,0.6091,1.5527,438.1,1.3678,91085
 1972-06-08T01:00:00.000Z,1.66,-3,172.8,-1.4483,-0.4408,0.6653,1.8515,441.5,1.4836,129276
 1972-06-08T02:00:00.000Z,1.66,-3,172.9,-0.8591,-0.2923,0.8912,1.7171,437.5,1.5139,81446
 1972-06-08T03:00:00.000Z,1.66,-3,172.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-08T04:00:00.000Z,1.66,-3,172.8,-1.6109,1.2252,-0.3777,2.1617,431.3,1.3013,63327
 1972-06-08T05:00:00.000Z,1.66,-3,172.8,-0.4101,0.4096,0.286,1.7049,467.4,1.3482,98572
 1972-06-08T06:00:00.000Z,1.66,-3,172.9,-1.2679,1.1887,-0.1602,1.9902,446.7,1.0951,119749
 1972-06-08T07:00:00.000Z,1.66,-3,172.9,-1.0542,1.6135,0.0443,2.0725,440.3,1.2777,97634
 1972-06-08T08:00:00.000Z,1.66,-3,172.9,-0.479,-0.6711,1.5958,2.3205,456,1.233,65882
 1972-06-08T09:00:00.000Z,1.66,-3,173,-0.6897,1.6424,0.8378,2.1262,447,1.4347,53112
 1972-06-08T10:00:00.000Z,1.66,-3,173,0.7381,1.1312,0.5626,1.8934,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-08T11:00:00.000Z,1.66,-3,173,1.2898,0.5556,1.2113,2.0779,469.2,1.5828,42946
 1972-06-08T12:00:00.000Z,1.66,-3,173,-0.7979,1.4408,0.4024,2.2154,431.6,1.724,66258
 1972-06-08T13:00:00.000Z,1.66,-3,173.1,0.5162,1.7167,0.4148,2.1671,458.8,1.5327,48186
 1972-06-08T14:00:00.000Z,1.66,-3,173.1,0.0765,1.5722,1.1688,2.1934,446.5,1.6527,50121
 1972-06-08T15:00:00.000Z,1.66,-3,173,0.4818,1.8305,1,2.2063,455.9,1.678,46824
 1972-06-08T16:00:00.000Z,1.66,-3,173.1,-0.5664,1.6591,1.0226,2.2407,436.9,1.8187,52431
 1972-06-08T17:00:00.000Z,1.66,-3,173.1,-0.7673,1.3162,0.7875,2.304,426.6,1.573,49100
 1972-06-08T18:00:00.000Z,1.66,-3,173.1,-1.2216,1.6423,-0.4704,2.3472,427.8,1.7308,41772
 1972-06-08T19:00:00.000Z,1.66,-3,173.1,-1.1843,1.1431,-1.3353,2.3583,418,2.498,50598
 1972-06-08T20:00:00.000Z,1.66,-3,173.2,-1.5576,0.4716,-0.8382,2.3057,430.1,2.0049,34799
 1972-06-08T21:00:00.000Z,1.66,-2.9,173.2,-2.0533,0.7293,-0.7814,2.4097,399.3,1.7999,143574
 1972-06-08T22:00:00.000Z,1.66,-2.9,173.2,-1.3434,2.5614,1.164,3.2559,437.1,1.8045,48664
 1972-06-08T23:00:00.000Z,1.66,-2.9,173.3,-0.6721,3.2831,0.5933,3.5707,438.5,1.9312,62606
 1972-06-09T00:00:00.000Z,1.66,-2.9,173.3,-0.4949,3.1219,-0.4812,3.5489,446.6,1.723,63853
 1972-06-09T01:00:00.000Z,1.67,-2.9,173.3,-0.5618,3.2864,-0.4521,3.4596,445.6,1.7793,62961
 1972-06-09T02:00:00.000Z,1.67,-2.9,173.2,-0.8997,3.0554,-0.4217,3.412,-1.00E+31,-1.00E+31,-1.00E+31
 1972-06-09T03:00:00.000Z,1.67,-2.9,173.3,-1.2465,2.9792,-0.8196,3.3746,422.3,1.3512,42960
 1972-06-09T04:00:00.000Z,1.67,-2.9,173.3,-1.7891,1.2855,-1.6128,3.0475,422.9,1.525,61242
 1972-06-09T05:00:00.000Z,1.67,-2.9,173.3,-0.668,0.5976,0.1663,2.8808,430.4,1.6237,40101
 1972-06-09T06:00:00.000Z,1.67,-2.9,173.4,-1.5276,2.1645,1.3606,3.0265,425.2,2.0309,25991
 1972-06-09T07:00:00.000Z,1.67,-2.9,173.4,-0.7872,2.6041,1.5569,3.1763,431.7,1.907,26128
 1972-06-09T08:00:00.000Z,1.67,-2.9,173.4,-1.1174,2.8731,0.6701,3.2076,426.3,1.5242,28646
 1972-06-09T09:00:00.000Z,1.67,-2.9,173.4,-0.706,2.8514,-0.5939,3.1531,433.2,1.1637,36706
 1972-06-09T10:00:00.000Z,1.67,-2.9,173.5,-2.2033,2.3882,-0.1058,3.2737,425.3,1.7972,27713
 1972-06-09T11:00:00.000Z,1.67,-2.9,173.5,-2.1594,2.4608,-0.2453,3.3249,420.6,1.4749,28134
 1972-06-09T12:00:00.000Z,1.67,-2.9,173.5,-2.2649,1.967,0.2915,3.0977,413.4,1.5858,54961
 1972-06-09T13:00:00.000Z,1.67,-2.9,173.4,-2.6057,1.3318,0.3019,2.9764,409.4,1.4364,32960
 1972-06-09T14:00:00.000Z,1.67,-2.9,173.5,-2.7603,0.7,0.0554,2.904,376.6,2.7805,98292
 1972-06-09T15:00:00.000Z,1.67,-2.9,173.5,-2.7874,-0.3793,0.0218,2.8456,395.3,1.2343,37973
 1972-06-09T16:00:00.000Z,1.67,-2.9,173.5,-2.3653,-0.8793,-0.0785,2.844,420.9,1.1784,32516
 1972-06-09T17:00:00.000Z,1.67,-2.9,173.6,-2.239,-0.9369,-0.2918,2.8795,-1.00E+31,-1.00E+31,-1.00E+31
