EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1974-01-03T16:00:00.000Z,3.14,4.4,249.2,-0.2458,0.4232,-0.1058,0.5388,413.5,0.1693,5252
 1974-01-03T17:00:00.000Z,3.14,4.4,249.2,-0.0735,0.4641,-0.2441,0.5402,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-03T18:00:00.000Z,3.14,4.4,249.2,-0.2016,0.3919,0.0043,0.5205,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-03T19:00:00.000Z,3.14,4.4,249.2,-0.1822,0.3569,-0.0231,0.5087,418,0.2765,27063
 1974-01-03T20:00:00.000Z,3.14,4.4,249.2,-0.2717,0.2158,0.2544,0.5252,413.9,0.1708,21088
 1974-01-03T21:00:00.000Z,3.14,4.4,249.2,-0.2307,0.2043,-0.0175,0.516,412.3,0.1655,13639
 1974-01-03T22:00:00.000Z,3.14,4.4,249.2,-0.4508,0.2904,-0.024,0.552,406.9,0.1676,14392
 1974-01-03T23:00:00.000Z,3.14,4.4,249.2,-0.3717,0.2992,-0.1839,0.5395,407.3,0.1239,15697
 1974-01-04T00:00:00.000Z,3.14,4.4,249.3,-0.3573,0.3077,-0.2271,0.5344,407.4,0.1206,13178
 1974-01-04T01:00:00.000Z,3.14,4.4,249.3,-0.1595,0.4128,-0.1778,0.5197,409.6,0.0796,6504
 1974-01-04T02:00:00.000Z,3.14,4.4,249.3,-0.3714,0.2411,-0.2245,0.5176,404.9,0.0521,11198
 1974-01-04T03:00:00.000Z,3.14,4.4,249.3,-0.5092,0.0739,-0.1213,0.5332,399.2,0.0549,19274
 1974-01-04T04:00:00.000Z,3.14,4.4,249.3,-0.4451,0.1387,-0.2138,0.5188,406.4,0.1313,24116
 1974-01-04T05:00:00.000Z,3.14,4.4,249.3,-0.4569,0.167,-0.0913,0.5142,394.6,0.0778,25730
 1974-01-04T06:00:00.000Z,3.14,4.4,249.3,-0.4887,0.1326,-0.1236,0.5271,395,0.1057,20277
 1974-01-04T07:00:00.000Z,3.14,4.4,249.3,-0.4572,0.2269,-0.1182,0.5354,401.9,0.1989,19794
 1974-01-04T08:00:00.000Z,3.14,4.4,249.3,-0.2907,0.4009,-0.015,0.5377,416.7,0.1817,15971
 1974-01-04T09:00:00.000Z,3.14,4.4,249.3,-0.38,0.3765,-0.0023,0.5505,396.2,0.1532,6125
 1974-01-04T10:00:00.000Z,3.14,4.4,249.3,-0.3992,0.3736,0.022,0.5594,393.5,0.1436,8674
 1974-01-04T11:00:00.000Z,3.14,4.4,249.3,-0.428,0.358,0.0604,0.5669,394.2,0.1376,11395
 1974-01-04T12:00:00.000Z,3.14,4.4,249.3,-0.4167,0.1649,0.2527,0.5619,394.5,0.167,16976
 1974-01-04T13:00:00.000Z,3.14,4.4,249.3,-0.4947,0.1028,0.2737,0.5821,390.1,0.1592,12829
 1974-01-04T14:00:00.000Z,3.14,4.4,249.3,-0.495,0.0631,0.2618,0.5703,390,0.1516,17022
 1974-01-04T15:00:00.000Z,3.14,4.4,249.3,-0.4799,0.0326,0.2361,0.5552,390.8,0.1363,15251
 1974-01-04T16:00:00.000Z,3.14,4.4,249.3,-0.138,0.3875,-0.3335,0.5432,404.8,0.178,23379
 1974-01-04T17:00:00.000Z,3.14,4.4,249.3,-0.0276,0.3695,-0.3583,0.5264,405.9,0.2365,39647
 1974-01-04T18:00:00.000Z,3.14,4.4,249.3,0.0057,0.5207,-0.3419,0.6643,415.2,0.2001,20998
 1974-01-04T19:00:00.000Z,3.14,4.4,249.4,-0.0567,0.5837,0.1727,0.7302,416.2,0.2118,26791
 1974-01-04T20:00:00.000Z,3.14,4.4,249.4,0.0017,0.681,0.0792,0.7479,414.7,0.2502,17790
 1974-01-04T21:00:00.000Z,3.14,4.4,249.4,-0.0869,0.5888,-0.2922,0.6977,412.4,0.2441,22843
 1974-01-04T22:00:00.000Z,3.14,4.4,249.4,-0.1178,0.5886,-0.0324,0.6697,413.3,0.2486,27553
 1974-01-04T23:00:00.000Z,3.15,4.4,249.4,-0.2097,0.5665,-0.2074,0.6724,417.5,0.2148,27019
 1974-01-05T00:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,415.7,0.289,23407
 1974-01-05T01:00:00.000Z,3.15,4.4,249.4,-0.3239,0.5032,-0.4073,0.7363,409.1,0.2248,18700
 1974-01-05T02:00:00.000Z,3.15,4.4,249.4,-0.3237,0.5284,-0.4019,0.7445,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T03:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T04:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T05:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T06:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T07:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T08:00:00.000Z,3.15,4.4,249.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T09:00:00.000Z,3.15,4.4,249.4,0.3863,0.5875,0.0988,0.7502,407.3,0.2021,13673
 1974-01-05T10:00:00.000Z,3.15,4.4,249.4,-0.1145,0.4901,-0.0936,0.729,393.9,0.2592,15183
 1974-01-05T11:00:00.000Z,3.15,4.4,249.4,-0.5582,0.3964,-0.3171,0.777,385.2,0.2816,15691
 1974-01-05T12:00:00.000Z,3.15,4.4,249.4,-0.5931,0.4565,-0.3289,0.8444,384.7,0.2724,15179
 1974-01-05T13:00:00.000Z,3.15,4.4,249.5,-0.572,0.4988,0.1767,0.8619,383.4,0.2534,17232
 1974-01-05T14:00:00.000Z,3.15,4.4,249.5,-0.4053,0.4595,0.3511,0.7204,382.2,0.2438,17627
 1974-01-05T15:00:00.000Z,3.15,4.4,249.5,-0.3741,0.4998,0.1441,0.6682,381.6,0.2639,16610
 1974-01-05T16:00:00.000Z,3.15,4.4,249.5,-0.3455,0.5468,0.0181,0.6606,381.3,0.2362,23007
 1974-01-05T17:00:00.000Z,3.15,4.4,249.5,-0.0862,0.6289,0.0429,0.6561,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T18:00:00.000Z,3.15,4.4,249.5,-0.3148,0.5303,-0.1676,0.6575,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T19:00:00.000Z,3.15,4.4,249.5,-0.34,0.5137,-0.2063,0.6629,372.9,0.3074,27975
 1974-01-05T20:00:00.000Z,3.15,4.4,249.5,-0.3642,0.3597,-0.2001,0.5709,377.8,0.297,14236
 1974-01-05T21:00:00.000Z,3.15,4.4,249.5,-0.4395,0.378,-0.2059,0.6225,378.5,0.2864,12471
 1974-01-05T22:00:00.000Z,3.15,4.4,249.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-05T23:00:00.000Z,3.15,4.4,249.5,-0.4579,0.317,-0.2161,0.6043,383.8,0.1975,14136
 1974-01-06T00:00:00.000Z,3.15,4.4,249.5,-0.4663,0.2754,-0.206,0.5852,376.6,0.3151,15601
 1974-01-06T01:00:00.000Z,3.15,4.4,249.5,-0.4484,0.2702,-0.1684,0.5572,374.2,0.3424,13747
 1974-01-06T02:00:00.000Z,3.15,4.4,249.5,-0.3415,0.2399,-0.1856,0.4633,370.9,0.2722,14100
 1974-01-06T03:00:00.000Z,3.15,4.4,249.5,-0.3823,0.3414,-0.1555,0.5419,370.9,0.3266,13591
 1974-01-06T04:00:00.000Z,3.15,4.4,249.5,-0.3419,0.4437,-0.1376,0.5896,370.9,0.2604,9923
 1974-01-06T05:00:00.000Z,3.15,4.4,249.5,-0.4836,0.2812,-0.1961,0.5974,368,0.3124,9969
 1974-01-06T06:00:00.000Z,3.15,4.4,249.5,-0.4377,0.3236,-0.2256,0.5963,370.9,0.3408,5952
 1974-01-06T07:00:00.000Z,3.15,4.4,249.5,-0.2951,0.4241,-0.1728,0.5543,372.3,0.3659,9648
 1974-01-06T08:00:00.000Z,3.16,4.4,249.6,-0.2473,0.3173,-0.1073,0.5159,375,0.3888,7578
 1974-01-06T09:00:00.000Z,3.16,4.4,249.6,0.0703,0.4601,-0.0542,0.4815,366.9,0.5859,13591
 1974-01-06T10:00:00.000Z,3.16,4.4,249.6,-0.2378,0.4082,-0.0168,0.4901,365.6,0.4083,11841
 1974-01-06T11:00:00.000Z,3.16,4.4,249.6,-0.2486,0.3918,-0.0656,0.483,363.5,0.3907,11108
 1974-01-06T12:00:00.000Z,3.16,4.4,249.6,-0.347,0.3047,-0.1556,0.501,365.5,0.4225,9075
 1974-01-06T13:00:00.000Z,3.16,4.4,249.6,-0.4554,0.0885,-0.2099,0.5229,362.6,0.3634,9873
 1974-01-06T14:00:00.000Z,3.16,4.4,249.6,-0.2764,0.3459,0.0367,0.5476,361.8,0.379,9625
 1974-01-06T15:00:00.000Z,3.16,4.4,249.6,-0.3974,0.3585,0.0415,0.5473,361.3,0.3569,9542
 1974-01-06T16:00:00.000Z,3.16,4.4,249.6,-0.4156,0.2773,0.1121,0.5212,357.6,0.4199,10002
 1974-01-06T17:00:00.000Z,3.16,4.4,249.6,-0.358,0.2602,-0.0297,0.4775,359.7,0.4009,8381
 1974-01-06T18:00:00.000Z,3.16,4.4,249.6,-0.375,0.2509,0.1377,0.49,356.8,0.3699,10088
 1974-01-06T19:00:00.000Z,3.16,4.4,249.6,-0.2123,0.2853,0.2672,0.4805,355.2,0.4217,10683
 1974-01-06T20:00:00.000Z,3.16,4.4,249.6,-0.2164,0.4264,0.0977,0.5197,355.5,0.456,13262
 1974-01-06T21:00:00.000Z,3.16,4.4,249.6,-0.2433,0.0613,-0.2065,0.3938,352.4,0.4676,11082
 1974-01-06T22:00:00.000Z,3.16,4.4,249.6,-0.197,0.043,-0.212,0.3962,352.6,0.4745,12308
 1974-01-06T23:00:00.000Z,3.16,4.4,249.6,-0.0787,0.0717,-0.1836,0.3047,355.2,0.4304,12183
 1974-01-07T00:00:00.000Z,3.16,4.4,249.6,-0.1216,0.1067,-0.2746,0.3526,353.7,0.5632,11146
 1974-01-07T01:00:00.000Z,3.16,4.4,249.6,-0.2625,0.244,-0.1431,0.4262,353.6,0.5513,12036
 1974-01-07T02:00:00.000Z,3.16,4.4,249.7,-0.1204,0.4171,-0.0028,0.4501,358.8,0.615,8856
 1974-01-07T03:00:00.000Z,3.16,4.4,249.7,-0.0743,0.4362,-0.0452,0.4779,357.4,0.6129,4433
 1974-01-07T04:00:00.000Z,3.16,4.4,249.7,0.0305,0.4105,-0.1705,0.4672,356.8,0.6808,7269
 1974-01-07T05:00:00.000Z,3.16,4.4,249.7,0.197,0.4647,-0.0798,0.518,356.8,0.5969,9289
 1974-01-07T06:00:00.000Z,3.16,4.4,249.7,0.196,0.4515,-0.0894,0.514,357.3,0.7058,9020
 1974-01-07T07:00:00.000Z,3.16,4.4,249.7,0.1768,0.519,-0.1333,0.5757,353.9,0.5493,12760
 1974-01-07T08:00:00.000Z,3.16,4.4,249.7,0.122,0.535,0.09,0.5737,354.8,0.6607,6731
 1974-01-07T09:00:00.000Z,3.16,4.4,249.7,0.061,0.5413,0.177,0.5825,350.8,0.6596,10116
 1974-01-07T10:00:00.000Z,3.16,4.4,249.7,0.0859,0.5037,0.1696,0.5445,349.4,0.5588,8271
 1974-01-07T11:00:00.000Z,3.16,4.4,249.7,0.1878,0.3519,0.1101,0.4298,348.6,0.5504,9213
 1974-01-07T12:00:00.000Z,3.16,4.4,249.7,0.2451,0.3449,0.1232,0.4506,348.7,0.5729,7042
 1974-01-07T13:00:00.000Z,3.16,4.4,249.7,0.1545,0.302,0.1384,0.415,343.9,0.7453,7634
 1974-01-07T14:00:00.000Z,3.16,4.4,249.7,-0.1792,0.2245,0.0151,0.3683,339.9,0.6308,6992
 1974-01-07T15:00:00.000Z,3.16,4.4,249.7,-0.4277,-0.0887,-0.2149,0.514,341.4,0.7826,8680
 1974-01-07T16:00:00.000Z,3.16,4.4,249.7,-0.4398,0.1196,-0.0644,0.5058,345.5,0.4984,5717
 1974-01-07T17:00:00.000Z,3.17,4.4,249.7,-0.3992,0.1696,0.0256,0.4402,342.1,0.808,6885
 1974-01-07T18:00:00.000Z,3.17,4.4,249.7,-0.2623,0.0762,0.1612,0.3771,341,0.6296,9219
 1974-01-07T19:00:00.000Z,3.17,4.4,249.7,-0.3323,0.3101,0.232,0.5342,341.5,0.8682,6532
 1974-01-07T20:00:00.000Z,3.17,4.4,249.7,-0.1166,0.3603,0.2085,0.4605,341.3,0.7888,7945
 1974-01-07T21:00:00.000Z,3.17,4.4,249.8,-0.0481,0.4322,0.3096,0.5451,343.5,0.7723,6915
 1974-01-07T22:00:00.000Z,3.17,4.4,249.8,-0.2174,0.4183,0.2991,0.5663,344.8,0.6664,6579
 1974-01-07T23:00:00.000Z,3.17,4.4,249.8,-0.1671,0.3618,0.263,0.4838,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T00:00:00.000Z,3.17,4.4,249.8,-0.1841,0.3059,0.3288,0.4913,340.7,1.1023,6904
 1974-01-08T01:00:00.000Z,3.17,4.4,249.8,-0.2163,0.2358,0.3242,0.4677,336.1,1.1335,10425
 1974-01-08T02:00:00.000Z,3.17,4.4,249.8,-0.1763,0.2747,0.3403,0.4842,339.4,0.7927,8881
 1974-01-08T03:00:00.000Z,3.17,4.4,249.8,-0.1966,0.0408,0.4307,0.4808,340.8,0.6671,6057
 1974-01-08T04:00:00.000Z,3.17,4.4,249.8,-0.2558,-0.0532,0.4573,0.5323,337.1,0.4419,9475
 1974-01-08T05:00:00.000Z,3.17,4.4,249.8,-0.1539,0.1538,0.4572,0.5159,333.4,0.9453,11272
 1974-01-08T06:00:00.000Z,3.17,4.4,249.8,0.1117,-0.0895,-0.1594,0.4795,335.2,0.6878,11492
 1974-01-08T07:00:00.000Z,3.17,4.4,249.8,0.0335,-0.5037,-0.0984,0.5499,337,0.6333,8022
 1974-01-08T08:00:00.000Z,3.17,4.4,249.8,-0.0721,-0.2315,0.4155,0.5883,339.2,0.7122,7595
 1974-01-08T09:00:00.000Z,3.17,4.4,249.8,-0.0209,-0.0632,0.5181,0.5381,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T10:00:00.000Z,3.17,4.4,249.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T11:00:00.000Z,3.17,4.4,249.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T12:00:00.000Z,3.17,4.4,249.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T13:00:00.000Z,3.17,4.4,249.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T14:00:00.000Z,3.17,4.4,249.8,0.3161,-0.7836,0.3192,0.9228,336.4,0.8514,13676
 1974-01-08T15:00:00.000Z,3.17,4.4,249.8,0.5213,-0.7661,0.0782,0.9465,334.9,0.8247,11091
 1974-01-08T16:00:00.000Z,3.17,4.4,249.9,0.3887,-0.6663,-0.3627,0.8763,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T17:00:00.000Z,3.17,4.4,249.9,0.2556,-0.4294,-0.034,0.7066,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T18:00:00.000Z,3.17,4.4,249.9,0.2993,-0.2415,0.3782,0.5714,-1.00E+31,-1.00E+31,-1.00E+31
 1974-01-08T19:00:00.000Z,3.17,4.4,249.9,0.3161,-0.1555,0.3911,0.564,329.3,0.918,11737
 1974-01-08T20:00:00.000Z,3.17,4.4,249.9,0.4552,-0.0505,0.0713,0.5159,327.8,0.9707,11062
 1974-01-08T21:00:00.000Z,3.17,4.4,249.9,0.4458,-0.0968,-0.1388,0.5042,327.2,1.0337,10091
 1974-01-08T22:00:00.000Z,3.17,4.4,249.9,0.4249,-0.1499,-0.1617,0.5602,327.3,0.9597,9819
 1974-01-08T23:00:00.000Z,3.17,4.4,249.9,0.2757,-0.3531,-0.1488,0.5798,328.5,0.9028,10870
 1974-01-09T00:00:00.000Z,3.17,4.4,249.9,0.3763,-0.207,-0.3992,0.5965,330.1,0.7818,11607
 1974-01-09T01:00:00.000Z,3.17,4.4,249.9,0.4934,-0.3678,-0.3561,0.716,331.6,0.679,10767
 1974-01-09T02:00:00.000Z,3.18,4.4,249.9,0.2608,-0.4186,-0.1939,0.6614,329.9,0.479,12025
 1974-01-09T03:00:00.000Z,3.18,4.4,249.9,0.1373,-0.7021,-0.1592,0.7515,329.4,0.5945,10642
 1974-01-09T04:00:00.000Z,3.18,4.4,249.9,0.1824,-0.5477,-0.2026,0.6487,331,0.6192,11341
 1974-01-09T05:00:00.000Z,3.18,4.4,249.9,0.0663,-0.7665,-0.0899,0.7897,333.1,0.4779,12741
 1974-01-09T06:00:00.000Z,3.18,4.4,249.9,0.155,-0.7099,-0.0376,0.7319,331.7,0.583,9908
 1974-01-09T07:00:00.000Z,3.18,4.4,249.9,0.0999,-0.7261,-0.1473,0.7561,332.8,0.5033,10605
 1974-01-09T08:00:00.000Z,3.18,4.4,249.9,0.2605,-0.3994,0.0662,0.6174,333.6,0.9356,12125
 1974-01-09T09:00:00.000Z,3.18,4.4,249.9,0.3274,-0.3545,-0.0979,0.518,332.2,1.0031,15013
 1974-01-09T10:00:00.000Z,3.18,4.4,249.9,0.2989,-0.5085,-0.0719,0.6135,332.6,0.7789,11304
 1974-01-09T11:00:00.000Z,3.18,4.4,249.9,0.3983,-0.7793,-0.0044,0.8976,340.6,1.0761,11952
 1974-01-09T12:00:00.000Z,3.18,4.4,250,0.601,-0.7539,0.5135,1.1551,343.2,1.3944,13664
 1974-01-09T13:00:00.000Z,3.18,4.4,250,0.6453,-0.9506,0.2493,1.2065,340.3,1.3997,11734
 1974-01-09T14:00:00.000Z,3.18,4.4,250,0.8826,-0.3756,0.4178,1.153,336.5,1.5541,12755
 1974-01-09T15:00:00.000Z,3.18,4.4,250,0.808,-0.5802,0.2927,1.2171,339.9,1.3514,7516
 1974-01-09T16:00:00.000Z,3.18,4.4,250,0.5178,-0.9354,-0.0425,1.1337,335.2,1.9499,12293
 1974-01-09T17:00:00.000Z,3.18,4.4,250,0.4103,-0.7431,0.1882,0.9083,335.6,1.8683,8940
