EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1973-04-15T17:00:00.000Z,-5.6,130,-7,1,4.9,9.1,458,6.4,46889
 1973-04-15T18:00:00.000Z,-5.6,130.1,-5.1,-1.9,8,10.2,473,7,40054
 1973-04-15T19:00:00.000Z,-5.6,130.1,-6.4,-2.7,8.1,11,462,7.6,40639
 1973-04-15T20:00:00.000Z,-5.6,130.2,-6.5,-2.5,9.1,12,473,7.2,34403
 1973-04-15T21:00:00.000Z,-5.5,130.2,-6.4,-5.6,7.4,12.9,478,6.9,71257
 1973-04-15T22:00:00.000Z,-5.5,130.2,-9.7,1.8,7.2,12.8,464,7.5,94825
 1973-04-15T23:00:00.000Z,-5.5,130.3,-10.2,5.1,4.1,12.6,472,8.1,122903
 1973-04-16T00:00:00.000Z,-5.5,130.3,-6.9,7.6,5.5,12.5,494,8,125201
 1973-04-16T01:00:00.000Z,-5.5,130.4,-5.5,6.4,-0.2,11.8,519,10.6,200722
 1973-04-16T02:00:00.000Z,-5.5,130.4,-5.9,6.3,3.4,11.6,510,10.7,204855
 1973-04-16T03:00:00.000Z,-5.5,130.4,-7.3,4.9,0.4,10.9,516,10.9,248218
 1973-04-16T04:00:00.000Z,-5.5,130.5,-8.9,4.9,5.2,12.2,551,10,282993
 1973-04-16T05:00:00.000Z,-5.5,130.5,-9.4,6.6,0.5,12.4,552,9,282562
 1973-04-16T06:00:00.000Z,-5.5,130.6,-7.1,7.6,-3.5,12.1,554,9.3,292213
 1973-04-16T07:00:00.000Z,-5.5,130.6,-6.9,5.8,-0.3,11.8,600,7.9,353499
 1973-04-16T08:00:00.000Z,-5.5,130.6,-6.7,4.3,2.9,11.8,625,7.6,388508
 1973-04-16T09:00:00.000Z,-5.5,130.7,-7.4,3.6,3.7,10.9,642,7.1,415107
 1973-04-16T10:00:00.000Z,-5.5,130.7,-5.9,3.9,-1.7,9.6,654,6.9,447729
 1973-04-16T11:00:00.000Z,-5.5,130.8,-5.5,5.2,-0.3,9.1,671,7,444451
 1973-04-16T12:00:00.000Z,-5.5,130.8,-5.6,3.2,3.4,9.2,735,5.8,394249
 1973-04-16T13:00:00.000Z,-5.5,130.9,-3.8,4.1,-2.9,10.2,742,6.2,377152
 1973-04-16T14:00:00.000Z,-5.5,130.9,-4.5,3.4,-0.7,9.7,764,5.8,340567
 1973-04-16T15:00:00.000Z,-5.5,130.9,-5.7,2.3,0.6,8.8,721,5.9,351665
 1973-04-16T16:00:00.000Z,-5.5,131,-5.9,5.2,1,9.3,699,5.6,366302
 1973-04-16T17:00:00.000Z,-5.5,131,-5.1,4.6,-2.1,8.4,733,5.2,528551
 1973-04-16T18:00:00.000Z,-5.5,131.1,-4.7,-0.6,-1.8,7.9,745,4.8,469051
 1973-04-16T19:00:00.000Z,-5.5,131.1,-6,-0.2,-1,7.6,729,4.5,429698
 1973-04-16T20:00:00.000Z,-5.5,131.1,-4.5,-1.8,-0.1,7.2,742,4.4,444538
 1973-04-16T21:00:00.000Z,-5.5,131.2,-3.1,-1.7,3.8,6.8,757,4.7,476937
 1973-04-16T22:00:00.000Z,-5.5,131.2,-5,2,0.7,7.6,738,3.7,439836
 1973-04-16T23:00:00.000Z,-5.5,131.3,-6.1,3.6,0.9,8,742,3.6,392454
 1973-04-17T00:00:00.000Z,-5.5,131.3,-5.2,1.4,2.5,8,737,3.5,371102
 1973-04-17T01:00:00.000Z,-5.5,131.3,-5,4.9,0.8,7.9,746,3.2,339466
 1973-04-17T02:00:00.000Z,-5.5,131.4,-4.2,3.7,-2,7.5,763,3.1,372752
 1973-04-17T03:00:00.000Z,-5.4,131.4,-4.5,4.3,-1.7,7.5,756,3.1,334022
 1973-04-17T04:00:00.000Z,-5.4,131.5,-4.7,3.2,-1.9,7.1,751,3.1,322856
 1973-04-17T05:00:00.000Z,-5.4,131.5,-5.3,2.5,0.1,7.1,744,3.3,323642
 1973-04-17T06:00:00.000Z,-5.4,131.5,-5.3,2,1.3,6.8,738,2.9,300267
 1973-04-17T07:00:00.000Z,-5.4,131.6,-5.1,0.9,0.6,6.7,741,3.1,308306
 1973-04-17T08:00:00.000Z,-5.4,131.6,-5,0.5,-1.5,6.8,744,2.9,315087
 1973-04-17T09:00:00.000Z,-5.4,131.7,-4.6,0,2.6,6.4,746,2.8,354079
 1973-04-17T10:00:00.000Z,-5.4,131.7,-4.1,-0.3,-1.6,6.4,751,2.9,345562
 1973-04-17T11:00:00.000Z,-5.4,131.8,-4.2,0.1,-2.1,6,752,3.1,326107
 1973-04-17T12:00:00.000Z,-5.4,131.8,-4.6,2,-0.1,5.5,746,3,306015
 1973-04-17T13:00:00.000Z,-5.4,131.8,-3.9,2,-2.7,6.4,754,2.9,299706
 1973-04-17T14:00:00.000Z,-5.4,131.9,-5.5,1.9,0.9,6.4,737,3,270903
 1973-04-17T15:00:00.000Z,-5.4,131.9,-6,0.5,1.2,6.6,732,3.1,257903
 1973-04-17T16:00:00.000Z,-5.4,132,-4.6,1.5,1.2,5.6,737,2.5,272720
 1973-04-17T17:00:00.000Z,-5.4,132,-2.7,3.3,-0.3,5.5,776,3.2,332662
 1973-04-17T18:00:00.000Z,-5.4,132,-3.2,0.9,-1.8,5.5,766,3.3,336004
 1973-04-17T19:00:00.000Z,-5.4,132.1,-4,2.3,1.1,5.6,756,3,311283
 1973-04-17T20:00:00.000Z,-5.4,132.1,-4,2.9,1,5.5,747,3.2,300838
 1973-04-17T21:00:00.000Z,-5.4,132.2,-2.3,1.5,0.1,5.2,767,3.2,354968
 1973-04-17T22:00:00.000Z,-5.4,132.2,-2.2,2.8,-0.4,5.2,757,3.1,334692
 1973-04-17T23:00:00.000Z,-5.4,132.2,-2.5,1.7,-0.6,5.3,748,3.1,320161
 1973-04-18T00:00:00.000Z,-5.4,132.3,-3.7,0.6,-1.7,5.5,732,3.3,320831
 1973-04-18T01:00:00.000Z,-5.4,132.3,-2.8,2.1,1.8,5.4,741,3.2,319668
 1973-04-18T02:00:00.000Z,-5.4,132.4,-2.8,1.9,0,5.6,748,3.4,302967
 1973-04-18T03:00:00.000Z,-5.4,132.4,-4.1,2,0.4,5.8,734,3.5,246616
 1973-04-18T04:00:00.000Z,-5.4,132.4,-3.1,2.9,2.1,6.2,731,2.8,243518
 1973-04-18T05:00:00.000Z,-5.4,132.5,-3.6,1.5,2.8,6.2,731,3.1,245685
 1973-04-18T06:00:00.000Z,-5.4,132.5,-3.4,1.8,-3.1,6.1,750,3.3,323021
 1973-04-18T07:00:00.000Z,-5.4,132.6,-0.6,-2.8,1,5.7,778,3.3,352896
 1973-04-18T08:00:00.000Z,-5.3,132.6,-1.3,-1.7,-2.1,5.6,779,3.6,381498
 1973-04-18T09:00:00.000Z,-5.3,132.6,-3.2,1.8,-0.4,5.6,760,3.4,384327
 1973-04-18T10:00:00.000Z,-5.3,132.7,-3.9,-0.6,1.9,5.8,764,3.5,368524
 1973-04-18T11:00:00.000Z,-5.3,132.7,-1.8,-1.2,-1.4,4.6,782,3.5,406087
 1973-04-18T12:00:00.000Z,-5.3,132.8,-3.2,-0.7,1.5,4.8,776,3.2,366931
 1973-04-18T13:00:00.000Z,-5.3,132.8,-4,-1.5,-1.4,5.1,761,3.3,334556
 1973-04-18T14:00:00.000Z,-5.3,132.9,-4.5,0.5,0.6,5.1,748,3.2,293613
 1973-04-18T15:00:00.000Z,-5.3,132.9,-3.1,2.3,-0.2,5.2,751,3.1,331443
 1973-04-18T16:00:00.000Z,-5.3,132.9,-1.2,2.1,-2.3,5.6,760,2.9,299666
 1973-04-18T17:00:00.000Z,-5.3,133,-5.3,1.4,-0.4,6.3,717,2.9,285021
 1973-04-18T18:00:00.000Z,-5.3,133,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-18T19:00:00.000Z,-5.3,133.1,-3.4,2.4,0.3,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-18T20:00:00.000Z,-5.3,133.1,-4.4,2.3,1,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-18T21:00:00.000Z,-5.3,133.1,-4.7,1.6,-1.7,6.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-18T22:00:00.000Z,-5.3,133.2,-2.7,2.6,0,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-18T23:00:00.000Z,-5.3,133.2,-2.9,0,0.5,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T00:00:00.000Z,-5.3,133.3,-1.8,2.3,2.1,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T01:00:00.000Z,-5.3,133.3,-3.8,1.6,-1.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T02:00:00.000Z,-5.3,133.3,-3.9,0.5,-0.5,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T03:00:00.000Z,-5.3,133.4,-4.7,1.6,1.1,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T04:00:00.000Z,-5.3,133.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T05:00:00.000Z,-5.3,133.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T06:00:00.000Z,-5.3,133.5,-3,2.4,1.3,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T07:00:00.000Z,-5.3,133.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T08:00:00.000Z,-5.3,133.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T09:00:00.000Z,-5.3,133.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T10:00:00.000Z,-5.3,133.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T11:00:00.000Z,-5.3,133.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T12:00:00.000Z,-5.3,133.7,-1.3,2.2,2.2,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T13:00:00.000Z,-5.2,133.8,0.3,-4.1,3,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T14:00:00.000Z,-5.2,133.8,-2.6,-2.6,2.6,5.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T15:00:00.000Z,-5.2,133.9,-2.4,-3.3,2.8,5.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T16:00:00.000Z,-5.2,133.9,-1.9,-2.3,3.3,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-19T17:00:00.000Z,-5.2,134,-2.1,2.8,-2.3,5.3,773,2.9,366242
 1973-04-19T18:00:00.000Z,-5.2,134,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,792,2.6,325042
 1973-04-19T19:00:00.000Z,-5.2,134,1.1,3.5,-1.9,5.2,793,2.4,297372
 1973-04-19T20:00:00.000Z,-5.2,134.1,-3,2.5,1.6,5.4,740,2.7,268412
 1973-04-19T21:00:00.000Z,-5.2,134.1,-3.2,3,-1.8,5.7,734,2.3,252843
 1973-04-19T22:00:00.000Z,-5.2,134.2,-1.5,3.9,-3.4,5.9,754,2,235717
 1973-04-19T23:00:00.000Z,-5.2,134.2,-4.5,3.3,-1,6.2,716,2.2,206433
 1973-04-20T00:00:00.000Z,-5.2,134.2,-3.4,2.8,1.9,6.1,727,2.4,227733
 1973-04-20T01:00:00.000Z,-5.2,134.3,-3.8,2.5,0.8,5.9,732,2.3,219228
 1973-04-20T02:00:00.000Z,-5.2,134.3,-1,5.2,-0.7,5.6,776,2.3,237937
 1973-04-20T03:00:00.000Z,-5.2,134.4,-1.7,-0.3,4.2,5.2,769,3.2,286738
 1973-04-20T04:00:00.000Z,-5.2,134.4,-2.7,1.9,2.8,5.3,743,2.7,267922
 1973-04-20T05:00:00.000Z,-5.2,134.4,-3,3.4,-0.8,5.2,733,2.5,266366
 1973-04-20T06:00:00.000Z,-5.2,134.5,-3.1,2.8,-0.3,4.8,719,2.7,254247
 1973-04-20T07:00:00.000Z,-5.2,134.5,-2.7,1.4,-0.3,5.2,722,2.6,256732
 1973-04-20T08:00:00.000Z,-5.2,134.6,-3.5,1.6,2.2,5.5,711,2.5,215175
 1973-04-20T09:00:00.000Z,-5.2,134.6,-3.4,2.8,-1.3,5.6,681,2.5,140218
 1973-04-20T10:00:00.000Z,-5.2,134.6,-4.6,2.3,-0.9,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-20T11:00:00.000Z,-5.2,134.7,-4.8,0.8,-0.1,5.9,668,2.2,272722
 1973-04-20T12:00:00.000Z,-5.2,134.7,-3.9,2.1,1.2,5.4,716,3,360240
 1973-04-20T13:00:00.000Z,-5.2,134.8,-1.6,-2.7,0.6,5.1,756,3.5,391337
 1973-04-20T14:00:00.000Z,-5.2,134.8,-1.6,-0.8,-2.8,5.3,759,3.4,370096
 1973-04-20T15:00:00.000Z,-5.2,134.8,-1,-0.8,1.9,5.3,767,3.3,357130
 1973-04-20T16:00:00.000Z,-5.2,134.9,-0.8,2.1,0.1,5.1,773,3.2,365333
 1973-04-20T17:00:00.000Z,-5.1,134.9,-1.5,4.1,-1.9,5.6,763,3,322794
 1973-04-20T18:00:00.000Z,-5.1,135,-1.1,2.8,1.1,5.2,759,3,308240
 1973-04-20T19:00:00.000Z,-5.1,135,-2.6,3.1,0.2,5.1,747,2.7,282455
 1973-04-20T20:00:00.000Z,-5.1,135,-3.7,-2.5,1.8,5.1,738,2.7,259754
 1973-04-20T21:00:00.000Z,-5.1,135.1,-2.5,2.1,0,5.1,724,2.8,249164
 1973-04-20T22:00:00.000Z,-5.1,135.1,-1.9,3.9,-1.2,5.3,747,2.5,233697
 1973-04-20T23:00:00.000Z,-5.1,135.2,-2.1,2.7,-0.4,5.4,768,2.6,298044
 1973-04-21T00:00:00.000Z,-5.1,135.2,-1.4,1.3,-4.5,5.5,730,2.4,230456
 1973-04-21T01:00:00.000Z,-5.1,135.3,-3.5,2.3,-0.5,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T02:00:00.000Z,-5.1,135.3,-3.7,-0.8,-1.3,5.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T03:00:00.000Z,-5.1,135.3,-4.1,-0.2,-2.1,5.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T04:00:00.000Z,-5.1,135.4,-3.1,3.3,-1.4,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T05:00:00.000Z,-5.1,135.4,-3.5,2.2,1.2,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T06:00:00.000Z,-5.1,135.5,-1.5,4.4,-0.7,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T07:00:00.000Z,-5.1,135.5,-3.6,4.2,-1.5,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T08:00:00.000Z,-5.1,135.5,-2.9,4.5,-2.1,6.8,731,6.4,314007
 1973-04-21T09:00:00.000Z,-5.1,135.6,-2.1,4.7,-1.1,6.4,752,3.1,341656
 1973-04-21T10:00:00.000Z,-5.1,135.6,-1.5,5.6,0.1,6.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T11:00:00.000Z,-5.1,135.7,-2.2,3.2,-2.7,5.7,726,2.9,332681
 1973-04-21T12:00:00.000Z,-5.1,135.7,-2.6,3.5,0,5.6,720,2.9,327511
 1973-04-21T13:00:00.000Z,-5.1,135.7,-3,4,1.1,6,710,2.8,265820
 1973-04-21T14:00:00.000Z,-5.1,135.8,-4.8,2.1,-0.9,6,658,2.5,209584
 1973-04-21T15:00:00.000Z,-5.1,135.8,-3.8,3.8,-0.5,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T16:00:00.000Z,-5.1,135.9,-3.9,3,-0.5,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T17:00:00.000Z,-5.1,135.9,-4.3,0,-2.7,6.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T18:00:00.000Z,-5.1,135.9,-3.8,2.1,0.9,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T19:00:00.000Z,-5.1,136,-5,1.2,0.6,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T20:00:00.000Z,-5,136,-3.1,3.5,-1.1,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T21:00:00.000Z,-5,136.1,-3.3,2.3,2.3,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-21T22:00:00.000Z,-5,136.1,-2,3.2,2.5,5.4,659,3.9,173325
 1973-04-21T23:00:00.000Z,-5,136.1,-4,2.3,-1.4,5.7,655,3.2,172560
 1973-04-22T00:00:00.000Z,-5,136.2,-2.4,0.7,-4.8,6.1,660,2.6,180123
 1973-04-22T01:00:00.000Z,-5,136.2,-2.7,0.4,-2.5,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T02:00:00.000Z,-5,136.3,-4.7,0.6,-0.1,5.8,645,3.3,163662
 1973-04-22T03:00:00.000Z,-5,136.3,-2.6,3.7,0.1,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T04:00:00.000Z,-5,136.3,-2.9,3.7,-0.4,6.2,662,3.3,193533
 1973-04-22T05:00:00.000Z,-5,136.4,-3.3,1.7,-4.4,6.4,657,3.5,173053
 1973-04-22T06:00:00.000Z,-5,136.4,-3,1.3,-1.5,5.5,663,3.7,232503
 1973-04-22T07:00:00.000Z,-5,136.5,-3,2.8,-0.7,5.8,667,3.2,258097
 1973-04-22T08:00:00.000Z,-5,136.5,-2.5,1.3,-1.8,6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T09:00:00.000Z,-5,136.6,-3.5,0.3,-0.8,5.4,656,3.5,204463
 1973-04-22T10:00:00.000Z,-5,136.6,-3.1,2.2,-1.2,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T11:00:00.000Z,-5,136.6,-2.7,-2,0,5.6,659,2.8,211172
 1973-04-22T12:00:00.000Z,-5,136.7,-4,-0.1,-0.1,5.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T13:00:00.000Z,-5,136.7,-3.8,1.6,-1.6,5.7,647,3.2,210223
 1973-04-22T14:00:00.000Z,-5,136.8,-2.2,1.6,-3,6.1,649,3.6,266443
 1973-04-22T15:00:00.000Z,-5,136.8,-1.4,-0.2,-3.6,5.8,655,4,294885
 1973-04-22T16:00:00.000Z,-5,136.8,-1.7,0.2,-0.8,5.6,670,4.1,324670
 1973-04-22T17:00:00.000Z,-5,136.9,-3.1,-2.5,1,5.9,663,4,328454
 1973-04-22T18:00:00.000Z,-5,136.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-22T19:00:00.000Z,-5,137,-2,2.2,1.4,5.5,655,3.2,311089
 1973-04-22T20:00:00.000Z,-5,137,-3,-2.2,-1.1,5.7,654,3.4,297559
 1973-04-22T21:00:00.000Z,-5,137,-1.1,-1,2.9,5.5,681,3.2,268401
 1973-04-22T22:00:00.000Z,-5,137.1,-2.6,-0.8,-1,5.3,660,3.3,301099
 1973-04-22T23:00:00.000Z,-4.9,137.1,-3,0.2,-0.8,5.5,666,2.9,271392
 1973-04-23T00:00:00.000Z,-4.9,137.2,-3,-1.4,0.2,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T01:00:00.000Z,-4.9,137.2,-3.5,0.9,-1.2,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T02:00:00.000Z,-4.9,137.2,-2.7,0.4,-3.2,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T03:00:00.000Z,-4.9,137.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T04:00:00.000Z,-4.9,137.3,-2.3,1.8,-1.3,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T05:00:00.000Z,-4.9,137.4,-2.8,1.9,2.5,5.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T06:00:00.000Z,-4.9,137.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T07:00:00.000Z,-4.9,137.4,-0.8,1.3,1.9,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T08:00:00.000Z,-4.9,137.5,-0.9,3,2.9,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T09:00:00.000Z,-4.9,137.5,-3.3,-0.2,0.4,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T10:00:00.000Z,-4.9,137.6,-2.9,0.5,-0.7,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T11:00:00.000Z,-4.9,137.6,-3.3,2.1,-1.2,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T12:00:00.000Z,-4.9,137.6,-0.5,2.2,-3.4,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T13:00:00.000Z,-4.9,137.7,-2.1,1.1,-3.1,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T14:00:00.000Z,-4.9,137.7,-2.7,2.3,-1.1,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T15:00:00.000Z,-4.9,137.8,-1.5,1.8,0.6,4.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T16:00:00.000Z,-4.9,137.8,-2.6,0.2,0.6,4.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T17:00:00.000Z,-4.9,137.9,-2.5,-1.7,3.5,5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T18:00:00.000Z,-4.9,137.9,-5.2,1.4,1.8,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T19:00:00.000Z,-4.9,137.9,-4.6,1.7,1.3,5.4,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T20:00:00.000Z,-4.9,138,-4,0,1.5,5.1,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T21:00:00.000Z,-4.9,138,-4.7,0.7,1.5,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-04-23T22:00:00.000Z,-4.9,138.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,581,2.8,109722
 1973-04-23T23:00:00.000Z,-4.9,138.1,-2.3,-3.6,0.4,5.3,609,2.7,148920
 1973-04-24T00:00:00.000Z,-4.9,138.1,-4.8,0.6,-0.2,5.3,566,1.4,140000
 1973-04-24T01:00:00.000Z,-4.8,138.2,-4.4,2.2,-0.8,5.5,569,2.5,148077
 1973-04-24T02:00:00.000Z,-4.8,138.2,-4.1,2.3,-1,5.5,567,2.9,138282
 1973-04-24T03:00:00.000Z,-4.8,138.3,-4.2,1.3,0.2,5.1,553,2.3,133967
 1973-04-24T04:00:00.000Z,-4.8,138.3,-3.4,-0.8,-3.1,5.6,573,2.6,122194
 1973-04-24T05:00:00.000Z,-4.8,138.3,-3.7,0.5,-3.3,5.8,568,3,111293
 1973-04-24T06:00:00.000Z,-4.8,138.4,-4.6,2.6,-2.3,6.2,558,2.9,122985
 1973-04-24T07:00:00.000Z,-4.8,138.4,-6.1,-1.1,-1,6.7,534,2.7,100969
 1973-04-24T08:00:00.000Z,-4.8,138.5,-5.8,-0.7,-2.8,6.7,533,2.4,118277
 1973-04-24T09:00:00.000Z,-4.8,138.5,-6.6,-0.3,-2.4,7.1,525,2.4,143817
 1973-04-24T10:00:00.000Z,-4.8,138.5,-6.6,-0.4,-1.9,7.3,491,3.5,91117
 1973-04-24T11:00:00.000Z,-4.8,138.6,-7.3,0.9,-2.7,7.9,480,3.3,77424
 1973-04-24T12:00:00.000Z,-4.8,138.6,-8.2,-0.5,-0.7,8.4,466,3.5,75326
 1973-04-24T13:00:00.000Z,-4.8,138.7,-8.2,-0.3,2.5,8.8,462,3.5,81475
 1973-04-24T14:00:00.000Z,-4.8,138.7,-7.8,1.6,2.7,8.6,458,2.8,60705
 1973-04-24T15:00:00.000Z,-4.8,138.7,-7.8,2.6,1.8,8.6,454,3.7,47916
 1973-04-24T16:00:00.000Z,-4.8,138.8,-7.5,3.8,-0.8,8.6,452,3.5,47145
 1973-04-24T17:00:00.000Z,-4.8,138.8,-7.1,2.8,0.7,8,452,3.2,43449
 1973-04-24T18:00:00.000Z,-4.8,138.9,-6.8,2.7,1.7,7.9,450,3.6,55387
 1973-04-24T19:00:00.000Z,-4.8,138.9,-6.6,3.1,1.3,7.6,456,3.5,71179
