EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1972-05-18T15:00:00.000Z,-2.2,162.1,-1.4,-0.4,0.2,2.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-18T16:00:00.000Z,-2.2,162.2,-0.9,-0.8,0.2,1.9,445,8.4,50559
 1972-05-18T17:00:00.000Z,-2.2,162.2,-0.6,-1,0.1,2,438,8.1,62071
 1972-05-18T18:00:00.000Z,-2.2,162.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,438,6.9,59922
 1972-05-18T19:00:00.000Z,-2.2,162.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-18T20:00:00.000Z,-2.2,162.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,465,2.2,95158
 1972-05-18T21:00:00.000Z,-2.2,162.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,448,2.7,74789
 1972-05-18T22:00:00.000Z,-2.2,162.4,0.2,-3.1,-0.6,3.9,428,3.3,59166
 1972-05-18T23:00:00.000Z,-2.2,162.5,1.1,-2,-1.5,3.8,410,2.4,84113
 1972-05-19T00:00:00.000Z,-2.2,162.5,1.1,-3.4,-1.1,3.9,410,2.2,68945
 1972-05-19T01:00:00.000Z,-2.2,162.5,1.1,-3.4,0.3,3.9,411,2.5,62346
 1972-05-19T02:00:00.000Z,-2.2,162.6,1.6,-3.3,-2,4.4,406,2.3,64366
 1972-05-19T03:00:00.000Z,-2.2,162.6,1.2,-3.4,-2.2,4.5,410,2.4,53364
 1972-05-19T04:00:00.000Z,-2.2,162.7,1.1,-3.7,-1.3,4.2,409,2.7,55900
 1972-05-19T05:00:00.000Z,-2.2,162.7,1.5,-3.5,-1.2,4.3,404,2.9,60714
 1972-05-19T06:00:00.000Z,-2.2,162.7,2.1,-3.3,-0.5,4.3,400,3,65073
 1972-05-19T07:00:00.000Z,-2.2,162.8,2.9,-1.6,-0.4,4.3,391,2.6,63310
 1972-05-19T08:00:00.000Z,-2.2,162.8,3.4,-1.1,0.9,4.1,387,2.5,63993
 1972-05-19T09:00:00.000Z,-2.1,162.9,2.7,-0.4,2.6,3.9,389,3.2,54113
 1972-05-19T10:00:00.000Z,-2.1,162.9,2.3,-1.3,0.5,4,386,2.4,54532
 1972-05-19T11:00:00.000Z,-2.1,162.9,3.4,-2,-0.7,4.2,371,2.2,55787
 1972-05-19T12:00:00.000Z,-2.1,163,3.2,-2.8,-0.9,4.7,372,2.3,56846
 1972-05-19T13:00:00.000Z,-2.1,163,3.3,-2.5,-0.7,4.5,366,2.2,53745
 1972-05-19T14:00:00.000Z,-2.1,163.1,3.3,-2.3,-0.7,4.4,367,2.5,57000
 1972-05-19T15:00:00.000Z,-2.1,163.1,3.6,-1.1,-0.6,4.1,367,3,56178
 1972-05-19T16:00:00.000Z,-2.1,163.1,3.4,-1.2,-0.6,4,365,3,52087
 1972-05-19T17:00:00.000Z,-2.1,163.2,3.4,-1.1,-0.7,4.1,365,3,52343
 1972-05-19T18:00:00.000Z,-2.1,163.2,3.7,-0.9,-1.3,4.4,359,3.3,46524
 1972-05-19T19:00:00.000Z,-2.1,163.3,3,-2,-2.5,4.6,365,3.4,54682
 1972-05-19T20:00:00.000Z,-2.1,163.3,2.7,-2.7,-1.9,4.5,367,3.4,58894
 1972-05-19T21:00:00.000Z,-2.1,163.3,2.9,-0.6,-2.3,4.3,373,3.7,54131
 1972-05-19T22:00:00.000Z,-2.1,163.4,2.4,-0.2,-3.6,4.7,378,4.3,49521
 1972-05-19T23:00:00.000Z,-2.1,163.4,3.5,1.1,-3.2,5.1,365,4.5,45353
 1972-05-20T00:00:00.000Z,-2.1,163.5,4.4,1.2,-2.1,5.3,361,5.1,45093
 1972-05-20T01:00:00.000Z,-2.1,163.5,4.7,1.4,-2.1,5.4,358,5.3,42484
 1972-05-20T02:00:00.000Z,-2.1,163.5,5,1.3,-2.2,5.6,357,5.5,40706
 1972-05-20T03:00:00.000Z,-2.1,163.6,5.5,1.2,-0.8,5.8,351,5.9,39117
 1972-05-20T04:00:00.000Z,-2.1,163.6,5.6,0.9,-0.1,5.8,346,5.8,36552
 1972-05-20T05:00:00.000Z,-2,163.7,5.8,0.9,0,6.1,344,5.7,35728
 1972-05-20T06:00:00.000Z,-2,163.7,6.3,0.5,-0.1,6.3,337,5.6,34397
 1972-05-20T07:00:00.000Z,-2,163.7,5.8,-0.1,0.3,6,335,5.3,35084
 1972-05-20T08:00:00.000Z,-2,163.8,4.8,-0.9,0,5.2,332,4.4,39639
 1972-05-20T09:00:00.000Z,-2,163.8,4.5,-0.5,-0.7,4.8,328,3.7,40869
 1972-05-20T10:00:00.000Z,-2,163.9,4.8,-0.8,-1.2,5.3,329,4.2,42511
 1972-05-20T11:00:00.000Z,-2,163.9,5.8,0.2,-2.4,6.5,327,4.7,40251
 1972-05-20T12:00:00.000Z,-2,163.9,5.8,-1.2,-2,6.4,327,4.4,42463
 1972-05-20T13:00:00.000Z,-2,164,5,-3,-0.4,6,325,4.6,44227
 1972-05-20T14:00:00.000Z,-2,164,4.7,-3,-0.3,5.7,319,4.8,38415
 1972-05-20T15:00:00.000Z,-2,164.1,5,-0.8,0.8,5.3,314,4.6,29886
 1972-05-20T16:00:00.000Z,-2,164.1,5.1,-0.6,1.9,5.5,317,5.4,33967
 1972-05-20T17:00:00.000Z,-2,164.1,5,0.6,2.2,5.6,319,5.3,33951
 1972-05-20T18:00:00.000Z,-2,164.2,4.3,1,3,5.4,334,6.1,44988
 1972-05-20T19:00:00.000Z,-2,164.2,3.8,2.7,2.8,5.5,335,6,46388
 1972-05-20T20:00:00.000Z,-2,164.3,4,1.3,0.8,4.4,333,6.5,61613
 1972-05-20T21:00:00.000Z,-2,164.3,3.4,-1.8,-0.3,4.5,329,6.5,56136
 1972-05-20T22:00:00.000Z,-2,164.3,3.1,-3.8,0.8,5.3,328,8.5,55154
 1972-05-20T23:00:00.000Z,-2,164.4,4.8,0.6,1.1,5.3,324,8.2,53340
 1972-05-21T00:00:00.000Z,-2,164.4,4.7,0.3,-1.3,5.1,323,7.9,51457
 1972-05-21T01:00:00.000Z,-2,164.5,3.8,-2,-0.7,5.1,323,7.6,51785
 1972-05-21T02:00:00.000Z,-1.9,164.5,2.1,-3.1,1.3,4.9,336,9.5,50771
 1972-05-21T03:00:00.000Z,-1.9,164.5,2.4,-1,1.7,4.2,337,9.6,54965
 1972-05-21T04:00:00.000Z,-1.9,164.6,0.4,1.9,0.6,3.7,350,9.1,62835
 1972-05-21T05:00:00.000Z,-1.9,164.6,0,-0.4,4.2,4.3,352,9.2,53647
 1972-05-21T06:00:00.000Z,-1.9,164.7,0,-0.3,2.5,4.8,350,9.4,54242
 1972-05-21T07:00:00.000Z,-1.9,164.7,1.5,-4.7,3,6,348,7.8,49157
 1972-05-21T08:00:00.000Z,-1.9,164.7,2,-3.4,4.4,6.3,351,7.8,55150
 1972-05-21T09:00:00.000Z,-1.9,164.8,2.6,2.3,4,6,350,8.4,62606
 1972-05-21T10:00:00.000Z,-1.9,164.8,1.8,-2.1,2.6,5.5,350,7.9,73047
 1972-05-21T11:00:00.000Z,-1.9,164.9,1.2,-4.7,0.3,5.4,345,8,75653
 1972-05-21T12:00:00.000Z,-1.9,164.9,2.2,1.2,4.1,5.5,349,7.5,55443
 1972-05-21T13:00:00.000Z,-1.9,164.9,2.1,0.3,4.2,5.3,349,7.5,53113
 1972-05-21T14:00:00.000Z,-1.9,165,3.4,-2.6,3.2,5.5,347,7.5,52187
 1972-05-21T15:00:00.000Z,-1.9,165,1.4,-3.3,1,4.7,347,7.7,70468
 1972-05-21T16:00:00.000Z,-1.9,165.1,-1.1,-3.1,-2.1,4.5,354,6.9,82163
 1972-05-21T17:00:00.000Z,-1.9,165.1,-1.9,-4.5,-1.1,5.1,355,6.7,72133
 1972-05-21T18:00:00.000Z,-1.9,165.1,-1,-2.7,-2.5,5,350,6.7,68834
 1972-05-21T19:00:00.000Z,-1.9,165.2,0.7,-1.1,-2.3,4.3,343,7.4,63282
 1972-05-21T20:00:00.000Z,-1.9,165.2,-0.3,-2.1,-2.9,4.4,346,6.7,70086
 1972-05-21T21:00:00.000Z,-1.9,165.3,-0.7,-1.8,-2.3,3.6,347,6.7,73348
 1972-05-21T22:00:00.000Z,-1.9,165.3,-0.7,-1.9,-2.4,3.8,346,6.8,71307
 1972-05-21T23:00:00.000Z,-1.8,165.3,-1.5,-1.2,-2.6,3.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T00:00:00.000Z,-1.8,165.4,-1.2,0.3,-3.2,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T01:00:00.000Z,-1.8,165.4,-0.1,-0.1,-3.2,3.8,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T02:00:00.000Z,-1.8,165.5,-0.2,-0.7,-3.2,4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T03:00:00.000Z,-1.8,165.5,0.2,-2,-2.6,4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T04:00:00.000Z,-1.8,165.5,-0.4,-0.1,-3.8,4.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T05:00:00.000Z,-1.8,165.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T06:00:00.000Z,-1.8,165.6,-2.2,-0.5,-2.9,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T07:00:00.000Z,-1.8,165.6,0,-1.5,-2.9,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T08:00:00.000Z,-1.8,165.7,0.9,-2.6,-1.4,3.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T09:00:00.000Z,-1.8,165.7,0.7,-2.9,0.5,3.7,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T10:00:00.000Z,-1.8,165.8,0.6,-3.4,-0.1,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T11:00:00.000Z,-1.8,165.8,1.4,-3.5,-1.6,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T12:00:00.000Z,-1.8,165.8,3.4,-2.5,0.6,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T13:00:00.000Z,-1.8,165.9,3.5,-2.6,0.4,4.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T14:00:00.000Z,-1.8,165.9,3.5,-2.3,-1.3,4.5,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T15:00:00.000Z,-1.8,166,1.9,-2.5,-1.7,3.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T16:00:00.000Z,-1.8,166,1.9,-2.7,0.2,3.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T17:00:00.000Z,-1.8,166,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T18:00:00.000Z,-1.8,166.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T19:00:00.000Z,-1.7,166.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T20:00:00.000Z,-1.7,166.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T21:00:00.000Z,-1.7,166.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T22:00:00.000Z,-1.7,166.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-22T23:00:00.000Z,-1.7,166.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,330,8.2,72048
 1972-05-23T00:00:00.000Z,-1.7,166.3,-3,6,2.2,7.7,332,7.5,68386
 1972-05-23T01:00:00.000Z,-1.7,166.4,-2.7,4.5,2.1,6.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T02:00:00.000Z,-1.7,166.4,-4.2,4.2,0.4,7.4,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T03:00:00.000Z,-1.7,166.4,-4.2,-0.7,2.3,7.3,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T04:00:00.000Z,-1.7,166.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T05:00:00.000Z,-1.7,166.5,-2.9,-3.2,2.8,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T06:00:00.000Z,-1.7,166.6,-5.8,-1.1,3.4,7.1,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T07:00:00.000Z,-1.7,166.6,-3.9,-3.7,2.1,6.2,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T08:00:00.000Z,-1.7,166.6,-3.6,-2.9,3.6,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T09:00:00.000Z,-1.7,166.7,-3.1,-3.5,3.3,6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T10:00:00.000Z,-1.7,166.7,-6.6,1.9,1.1,7.6,-1.00E+31,-1.00E+31,-1.00E+31
 1972-05-23T11:00:00.000Z,-1.7,166.8,-7.2,5.1,-1.9,9.1,308,14.7,49674
 1972-05-23T12:00:00.000Z,-1.7,166.8,-5.3,-2.6,-0.7,7.2,304,15.6,45402
 1972-05-23T13:00:00.000Z,-1.7,166.8,-5.4,-3,-2.6,6.8,299,17.5,41379
 1972-05-23T14:00:00.000Z,-1.7,166.9,-2.5,-6.3,-1,7.5,301,13.4,52994
 1972-05-23T15:00:00.000Z,-1.6,166.9,-4.8,6.7,-4.8,9.9,343,6.2,55515
 1972-05-23T16:00:00.000Z,-1.6,167,-4.4,7,-5.2,10,345,5.1,51683
 1972-05-23T17:00:00.000Z,-1.6,167,-5.2,5,-5.9,9.5,340,5.9,60045
 1972-05-23T18:00:00.000Z,-1.6,167,-3.9,5,-5.8,9.1,350,5.9,87898
 1972-05-23T19:00:00.000Z,-1.6,167.1,-5.2,5.8,-2.8,8.9,336,6,81168
 1972-05-23T20:00:00.000Z,-1.6,167.1,-6,4.6,-3.7,8.8,325,5.8,76155
 1972-05-23T21:00:00.000Z,-1.6,167.2,-4.3,6,-4,8.6,333,5.9,81582
 1972-05-23T22:00:00.000Z,-1.6,167.2,-2.9,6.7,-2.3,8.2,333,6,91050
 1972-05-23T23:00:00.000Z,-1.6,167.2,-1.2,6.3,0,6.9,346,7.5,123151
 1972-05-24T00:00:00.000Z,-1.6,167.3,0.5,6,-0.2,7.1,352,6.9,130269
 1972-05-24T01:00:00.000Z,-1.6,167.3,1.6,5.6,0.2,6.9,352,6.5,137508
 1972-05-24T02:00:00.000Z,-1.6,167.4,-1,6.5,-2.9,7.3,341,5.5,110081
 1972-05-24T03:00:00.000Z,-1.6,167.4,-1.1,6.2,-2.9,7,342,5.5,101909
 1972-05-24T04:00:00.000Z,-1.6,167.4,-1.8,5.5,-2.5,6.4,343,5.7,102080
 1972-05-24T05:00:00.000Z,-1.6,167.5,-2.9,5,-2,6.2,344,4.9,105693
 1972-05-24T06:00:00.000Z,-1.6,167.5,0,4.5,-2.1,5.2,351,5.6,108407
 1972-05-24T07:00:00.000Z,-1.6,167.6,-3.2,3.5,-0.8,5,340,6.3,96058
 1972-05-24T08:00:00.000Z,-1.6,167.6,-3.9,1.5,0.5,4.6,328,4.8,85651
 1972-05-24T09:00:00.000Z,-1.6,167.6,-5,-0.2,1.3,5.3,329,5.9,87562
 1972-05-24T10:00:00.000Z,-1.6,167.7,-5,0.6,1.6,5.4,325,5.9,87361
 1972-05-24T11:00:00.000Z,-1.6,167.7,-4.2,1,1.1,4.8,323,5,83481
 1972-05-24T12:00:00.000Z,-1.5,167.8,-3.6,2.2,0.4,4.6,323,6.1,88995
 1972-05-24T13:00:00.000Z,-1.5,167.8,-2.3,4,1,4.9,327,6.1,98200
 1972-05-24T14:00:00.000Z,-1.5,167.8,-4,2,-1.7,5.1,319,5.2,81286
 1972-05-24T15:00:00.000Z,-1.5,167.9,-3.6,2.3,-0.7,4.6,321,5.5,94811
 1972-05-24T16:00:00.000Z,-1.5,167.9,-4,1.1,-1.3,4.6,322,5.9,98153
 1972-05-24T17:00:00.000Z,-1.5,168,-3.2,1.7,0.6,4.2,325,5.8,94434
 1972-05-24T18:00:00.000Z,-1.5,168,-0.1,1,2.5,4.3,331,6,86957
 1972-05-24T19:00:00.000Z,-1.5,168,3.8,-0.7,4.5,5.9,328,5.6,65276
 1972-05-24T20:00:00.000Z,-1.5,168.1,4.1,-1,4,5.8,326,5.6,76617
 1972-05-24T21:00:00.000Z,-1.5,168.1,4.3,-1.4,4.1,6.1,329,5.6,74081
 1972-05-24T22:00:00.000Z,-1.5,168.2,4.1,-1.4,4.3,6.1,330,6.3,72743
 1972-05-24T23:00:00.000Z,-1.5,168.2,4.4,-1,4,6,332,7,67442
 1972-05-25T00:00:00.000Z,-1.5,168.2,3.6,-1.4,4.3,6.1,328,7.1,73066
