EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1973-08-05T06:00:00.000Z,1.87,1.3,216.8,-1.4217,0.984,0.6626,1.8706,481,2.2448,14986
 1973-08-05T07:00:00.000Z,1.87,1.3,216.8,-0.6071,0.9529,1.3521,2.2665,471.8,0.8806,14584
 1973-08-05T08:00:00.000Z,1.87,1.3,216.8,0.6014,1.2077,2.5487,2.8958,477.3,0.4455,18846
 1973-08-05T09:00:00.000Z,1.88,1.3,216.8,1.8269,0.9759,2.862,3.544,479,0.2061,10491
 1973-08-05T10:00:00.000Z,1.88,1.3,216.8,1.4721,1.335,2.8502,3.4923,474.7,0.3218,13768
 1973-08-05T11:00:00.000Z,1.88,1.3,216.8,0.8658,1.1318,2.8622,3.2192,472.1,0.4193,26408
 1973-08-05T12:00:00.000Z,1.88,1.3,216.8,0.901,1.4287,3.1824,3.6309,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-05T13:00:00.000Z,1.88,1.3,216.9,0.6342,1.6902,2.9032,3.455,488.4,0.5409,37732
 1973-08-05T14:00:00.000Z,1.88,1.3,216.9,0.9493,1.1461,3.167,3.5377,495.6,0.4634,35580
 1973-08-05T15:00:00.000Z,1.88,1.3,216.9,0.8615,0.1439,3.4,3.5598,498.1,0.5644,63704
 1973-08-05T16:00:00.000Z,1.88,1.3,216.9,1.6791,1.1463,2.9355,3.7001,488.9,0.7588,29686
 1973-08-05T17:00:00.000Z,1.88,1.3,216.9,1.4842,1.1864,2.8949,3.4953,489,0.606,63309
 1973-08-05T18:00:00.000Z,1.88,1.3,216.9,1.5069,1.4889,2.7955,3.5627,484.9,0.4125,36232
 1973-08-05T19:00:00.000Z,1.88,1.3,217,1.3251,1.9303,2.5973,3.5091,494,0.4364,42072
 1973-08-05T20:00:00.000Z,1.88,1.3,217,0.9229,1.8253,2.4061,3.203,492.3,0.981,31814
 1973-08-05T21:00:00.000Z,1.88,1.3,217,0.8161,2.0325,2.2756,3.2258,484,0.4507,77087
 1973-08-05T22:00:00.000Z,1.88,1.3,217,0.2493,1.9445,2.3014,3.1378,475.5,0.5579,60193
 1973-08-05T23:00:00.000Z,1.88,1.3,217,0.0419,2.3021,1.9303,3.0584,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T00:00:00.000Z,1.88,1.3,217,1.1782,2.7491,2.394,3.9632,495,0.6087,73840
 1973-08-06T01:00:00.000Z,1.88,1.3,217,1.2653,2.953,2.1705,3.9285,502.3,0.4692,57164
 1973-08-06T02:00:00.000Z,1.88,1.3,217.1,0.6919,3.0445,2.0357,3.7608,484.2,0.5193,87325
 1973-08-06T03:00:00.000Z,1.88,1.3,217.1,1.2355,2.8722,2.076,3.779,482.1,0.4339,76265
 1973-08-06T04:00:00.000Z,1.88,1.3,217.1,0.7582,2.5543,1.8372,3.4449,480.5,0.466,100922
 1973-08-06T05:00:00.000Z,1.88,1.3,217.1,0.445,2.1719,2.0491,3.1588,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T06:00:00.000Z,1.88,1.3,217.1,0.804,2.6542,1.3438,3.2321,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T07:00:00.000Z,1.88,1.3,217.1,-0.0199,3.0595,0.3336,3.1284,461.6,0.6254,83396
 1973-08-06T08:00:00.000Z,1.88,1.3,217.2,0.3398,2.2957,1.4387,2.947,465.6,0.7659,76524
 1973-08-06T09:00:00.000Z,1.88,1.3,217.2,0.576,2.4066,0.8759,2.8727,480.9,0.5362,63360
 1973-08-06T10:00:00.000Z,1.88,1.3,217.2,-0.7993,2.3699,0.8189,2.7148,452.9,0.908,116060
 1973-08-06T11:00:00.000Z,1.89,1.3,217.2,-0.0365,2.5446,0.8826,2.7379,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T12:00:00.000Z,1.89,1.3,217.2,-0.5542,2.485,0.8978,2.7444,441.2,1.0227,73463
 1973-08-06T13:00:00.000Z,1.89,1.3,217.2,-0.7951,2.2833,1.0512,2.6759,440.4,0.6922,72411
 1973-08-06T14:00:00.000Z,1.89,1.3,217.2,-0.7171,2.4345,0.8227,2.7214,443.3,0.5735,49106
 1973-08-06T15:00:00.000Z,1.89,1.3,217.3,-0.4317,2.2724,0.9904,2.915,461.7,0.7457,74056
 1973-08-06T16:00:00.000Z,1.89,1.3,217.3,0.2633,2.1453,1.592,2.9957,454.1,1.5067,67427
 1973-08-06T17:00:00.000Z,1.89,1.3,217.3,0.1875,1.7847,1.8215,2.8022,459.3,0.8087,73952
 1973-08-06T18:00:00.000Z,1.89,1.4,217.3,-0.5506,2.6545,0.4539,2.893,447.8,0.722,81480
 1973-08-06T19:00:00.000Z,1.89,1.4,217.3,-0.3413,2.5895,-0.2461,2.8295,472,0.5661,73461
 1973-08-06T20:00:00.000Z,1.89,1.4,217.3,0.1028,2.6438,0.2967,2.8142,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T21:00:00.000Z,1.89,1.4,217.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T22:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-06T23:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,440.9,0.7792,90111
 1973-08-07T00:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,434.9,0.7883,91228
 1973-08-07T01:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,437.3,0.7335,94263
 1973-08-07T02:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,441.7,0.6488,86879
 1973-08-07T03:00:00.000Z,1.89,1.4,217.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,438.4,0.5886,69913
 1973-08-07T04:00:00.000Z,1.89,1.4,217.4,-0.4634,1.5827,0.33,2.1756,463.9,0.6736,76485
 1973-08-07T05:00:00.000Z,1.89,1.4,217.5,0.256,0.2885,0.941,1.9322,459.3,0.7635,80163
 1973-08-07T06:00:00.000Z,1.89,1.4,217.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-07T07:00:00.000Z,1.89,1.4,217.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-07T08:00:00.000Z,1.89,1.4,217.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,432.3,0.5888,66739
 1973-08-07T09:00:00.000Z,1.89,1.4,217.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,434.6,0.6361,55424
 1973-08-07T10:00:00.000Z,1.89,1.4,217.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-07T11:00:00.000Z,1.89,1.4,217.6,0.7212,-0.8865,1.3609,1.8628,439.9,0.8577,59192
 1973-08-07T12:00:00.000Z,1.9,1.4,217.6,0.4625,0.1073,1.5456,1.8267,431.8,0.9576,95111
 1973-08-07T13:00:00.000Z,1.9,1.4,217.6,-0.0097,0.7789,0.962,1.7759,433.1,0.5229,50536
 1973-08-07T14:00:00.000Z,1.9,1.4,217.6,-0.2704,1.8335,0.3588,1.9141,436.2,0.6017,42728
 1973-08-07T15:00:00.000Z,1.9,1.4,217.6,-0.0878,1.4535,0.6139,1.6525,441.5,0.6222,47529
 1973-08-07T16:00:00.000Z,1.9,1.4,217.6,0.3286,1.1293,0.9547,1.5548,448.4,0.6797,38878
 1973-08-07T17:00:00.000Z,1.9,1.4,217.6,0.3583,1.0957,0.9768,1.5379,444.3,0.6383,38757
 1973-08-07T18:00:00.000Z,1.9,1.4,217.7,0.165,1.1815,0.9342,1.5913,465,0.9867,43464
 1973-08-07T19:00:00.000Z,1.9,1.4,217.7,-0.5462,1.5472,0.5237,1.842,440.8,0.7293,31012
 1973-08-07T20:00:00.000Z,1.9,1.4,217.7,1.1041,1.343,0.6165,1.8859,452.5,0.8731,30832
 1973-08-07T21:00:00.000Z,1.9,1.4,217.7,-0.6378,1.7731,0.0841,2.1003,428.3,0.6594,41570
 1973-08-07T22:00:00.000Z,1.9,1.4,217.7,-1.8145,0.8707,-0.2072,2.0679,414.4,0.6713,46407
 1973-08-07T23:00:00.000Z,1.9,1.4,217.7,-1.89,0.338,0.7768,2.1489,415.9,0.8944,49006
 1973-08-08T00:00:00.000Z,1.9,1.4,217.7,-1.7745,-0.6651,1.1758,2.265,420.7,1.0251,44926
 1973-08-08T01:00:00.000Z,1.9,1.4,217.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-08T02:00:00.000Z,1.9,1.4,217.8,-3.8236,0.6423,-0.438,3.917,417.4,1.2547,55023
 1973-08-08T03:00:00.000Z,1.9,1.4,217.8,-2.758,0.77,-0.8609,3.5035,434.3,1.7453,113457
 1973-08-08T04:00:00.000Z,1.9,1.4,217.8,0.0667,1.5932,2.0315,3.2455,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-08T05:00:00.000Z,1.9,1.4,217.8,1.0952,1.3911,0.6588,3.3762,486.8,2.0626,81181
 1973-08-08T06:00:00.000Z,1.9,1.4,217.8,1.491,2.3043,0.1752,3.7576,-1.00E+31,-1.00E+31,-1.00E+31
 1973-08-08T07:00:00.000Z,1.9,1.4,217.8,2.4261,-0.8254,1.4325,3.084,452.4,3.4988,94298
 1973-08-08T08:00:00.000Z,1.9,1.4,217.9,1.0471,0.2446,1.4046,2.1712,440.7,2.1544,63295
 1973-08-08T09:00:00.000Z,1.9,1.4,217.9,-0.0631,1.6607,1.0725,2.4896,438,2.9333,85583
 1973-08-08T10:00:00.000Z,1.9,1.4,217.9,-1.7447,1.9815,-0.4928,2.7802,422.6,2.2261,79007
 1973-08-08T11:00:00.000Z,1.9,1.4,217.9,-1.7739,2.2201,-0.303,2.928,425.6,1.8195,50806
 1973-08-08T12:00:00.000Z,1.9,1.4,217.9,2.5816,0.1847,0.4946,3.1232,431.2,1.0095,21818
 1973-08-08T13:00:00.000Z,1.9,1.4,217.9,3.1067,-0.5661,0.8582,3.3488,456.4,1.4006,59079
 1973-08-08T14:00:00.000Z,1.91,1.4,218,3.1688,-0.1677,0.8163,3.2846,443.3,1.3607,48239
 1973-08-08T15:00:00.000Z,1.91,1.4,218,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,456.6,1.2963,44081
 1973-08-08T16:00:00.000Z,1.91,1.4,218,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,447.2,1.4262,57610
 1973-08-08T17:00:00.000Z,1.91,1.4,218,2.3708,-1.1968,0.9644,2.949,435.6,1.5054,85253
 1973-08-08T18:00:00.000Z,1.91,1.4,218,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,435.4,1.4073,98322
 1973-08-08T19:00:00.000Z,1.91,1.4,218,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,439.7,0.6216,62343
 1973-08-08T20:00:00.000Z,1.91,1.4,218,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,436.5,0.7159,88937
 1973-08-08T21:00:00.000Z,1.91,1.4,218.1,-0.7461,-2.693,-0.1423,2.8344,436.4,0.7132,76051
 1973-08-08T22:00:00.000Z,1.91,1.4,218.1,-0.7118,-2.5195,-0.0109,2.6475,420.9,0.9195,85013
 1973-08-08T23:00:00.000Z,1.91,1.4,218.1,-1.1869,-2.2615,0.2686,2.5926,421.2,1.5858,78176
 1973-08-09T00:00:00.000Z,1.91,1.4,218.1,-1.148,-2.0868,0.7745,2.5598,430.5,0.7282,77914
 1973-08-09T01:00:00.000Z,1.91,1.4,218.1,-0.6304,-2.2933,-0.0502,2.4114,423.4,0.8069,77381
 1973-08-09T02:00:00.000Z,1.91,1.4,218.1,-0.6704,-2.2356,-0.2929,2.3772,421.8,0.8435,74485
 1973-08-09T03:00:00.000Z,1.91,1.4,218.1,-0.5931,-2.2908,-0.4601,2.4393,428.6,0.8311,71676
 1973-08-09T04:00:00.000Z,1.91,1.4,218.2,-0.5663,-2.6199,-0.2729,2.7685,422.8,0.7959,66109
 1973-08-09T05:00:00.000Z,1.91,1.4,218.2,-0.5309,-2.1607,-0.0341,2.3632,428.4,1.1488,85152
 1973-08-09T06:00:00.000Z,1.91,1.4,218.2,0.3593,-2.0959,-0.5207,2.5871,415.8,1.0228,71190
 1973-08-09T07:00:00.000Z,1.91,1.4,218.2,-0.2142,-2.6394,-0.0775,2.725,429.7,0.7515,55404
 1973-08-09T08:00:00.000Z,1.91,1.4,218.2,0.308,-2.6814,0.1696,2.7437,439,0.607,55547
 1973-08-09T09:00:00.000Z,1.91,1.4,218.2,0.4287,-2.7038,0.3036,2.7754,423.2,0.6425,55081
 1973-08-09T10:00:00.000Z,1.91,1.4,218.2,0.7662,-2.5718,0.0231,2.7,415.9,0.7333,50791
 1973-08-09T11:00:00.000Z,1.91,1.4,218.3,0.7094,-2.5738,0.1436,2.7363,417.8,0.8459,58348
 1973-08-09T12:00:00.000Z,1.91,1.5,218.3,0.4227,-2.7476,0.0082,2.8051,421.3,0.7485,58049
 1973-08-09T13:00:00.000Z,1.91,1.5,218.3,1.0126,-2.0177,-0.1546,2.3173,403.2,1.112,80039
 1973-08-09T14:00:00.000Z,1.91,1.5,218.3,1.6855,-1.1392,-0.6012,2.2627,381.1,1.2945,41543
 1973-08-09T15:00:00.000Z,1.91,1.5,218.3,1.8465,-1.1933,-0.0813,2.3392,400.9,1.2039,53881
 1973-08-09T16:00:00.000Z,1.92,1.5,218.3,2.283,-0.5962,-0.2436,2.44,379.7,1.3184,31507
