EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK
 1973-05-18T14:00:00.000Z,-2.3,161.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T15:00:00.000Z,-2.3,161.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T16:00:00.000Z,-2.3,161.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T17:00:00.000Z,-2.3,162,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T18:00:00.000Z,-2.3,162,-3.4,0.9,0.4,5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T19:00:00.000Z,-2.2,162,-1.4,-1.6,-0.1,4.7,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T20:00:00.000Z,-2.2,162.1,-2.9,1,-2,4.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T21:00:00.000Z,-2.2,162.1,-2.1,2.6,-0.4,4.2,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-18T22:00:00.000Z,-2.2,162.2,-3.4,2.3,-0.9,5.1,656,3.1,314136
 1973-05-18T23:00:00.000Z,-2.2,162.2,-3.4,2.7,-0.3,5,651,3.1,227936
 1973-05-19T00:00:00.000Z,-2.2,162.2,-2.9,3.2,-0.3,5.6,649,2.9,236650
 1973-05-19T01:00:00.000Z,-2.2,162.3,-2.7,1.8,2.3,5.3,652,2.8,309101
 1973-05-19T02:00:00.000Z,-2.2,162.3,-4.1,-0.7,0.9,5.1,666,3.3,183862
 1973-05-19T03:00:00.000Z,-2.2,162.4,-4.6,-0.9,0.6,5.4,674,1.4,242692
 1973-05-19T04:00:00.000Z,-2.2,162.4,-3.9,2,0,5.4,655,2.4,251741
 1973-05-19T05:00:00.000Z,-2.2,162.4,-4,2.1,0.9,5.9,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T06:00:00.000Z,-2.2,162.5,-5,2.4,0.6,6.4,673,2.9,200839
 1973-05-19T07:00:00.000Z,-2.2,162.5,-3.2,-1.9,0.8,5.6,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T08:00:00.000Z,-2.2,162.6,-3,1.4,0.8,5,716,3.1,332855
 1973-05-19T09:00:00.000Z,-2.2,162.6,-1.7,0.4,-1,4.5,720,2.7,405813
 1973-05-19T10:00:00.000Z,-2.2,162.6,-0.3,2.9,-2.2,4.8,734,2.8,314472
 1973-05-19T11:00:00.000Z,-2.2,162.7,-1.3,2,-1.3,4.6,725,2.6,291923
 1973-05-19T12:00:00.000Z,-2.2,162.7,-3.2,2.7,0.2,4.9,662,2.9,264364
 1973-05-19T13:00:00.000Z,-2.2,162.8,-2.3,3.4,-0.1,5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T14:00:00.000Z,-2.2,162.8,-2.7,1.1,0.5,4.8,658,1.5,209273
 1973-05-19T15:00:00.000Z,-2.1,162.8,-0.7,3.8,-0.1,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T16:00:00.000Z,-2.1,162.9,-1.5,2.9,-2.5,5.3,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T17:00:00.000Z,-2.1,162.9,-2.2,-0.4,0.9,4.8,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T18:00:00.000Z,-2.1,163,-3.5,1.2,2.8,5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T19:00:00.000Z,-2.1,163,-4.2,-0.6,0,5,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-19T20:00:00.000Z,-2.1,163,-2.8,2.4,-0.4,5.3,643,2.7,195184
 1973-05-19T21:00:00.000Z,-2.1,163.1,-4.1,-1.2,1.6,5,652,2.8,172699
 1973-05-19T22:00:00.000Z,-2.1,163.1,-3.3,1.6,0.4,4.5,656,3.1,196089
 1973-05-19T23:00:00.000Z,-2.1,163.2,-0.4,2.3,0.6,4.4,664,3.2,198527
 1973-05-20T00:00:00.000Z,-2.1,163.2,0.1,2.2,1.6,4.5,668,3.4,199486
 1973-05-20T01:00:00.000Z,-2.1,163.2,-3.1,0.8,-0.7,4.4,634,3.3,199977
 1973-05-20T02:00:00.000Z,-2.1,163.3,-3.2,1.4,-0.3,4.4,631,3.2,199013
 1973-05-20T03:00:00.000Z,-2.1,163.3,-1.6,1.4,0.8,4.5,645,3.4,182378
 1973-05-20T04:00:00.000Z,-2.1,163.4,-4,-2.3,0.5,5.3,634,3,164624
 1973-05-20T05:00:00.000Z,-2.1,163.4,-1.7,4.3,0.1,5.3,642,3.2,170348
 1973-05-20T06:00:00.000Z,-2.1,163.4,-1.5,1.9,0.7,5.1,641,3.1,177788
 1973-05-20T07:00:00.000Z,-2.1,163.5,-2.8,1.6,0.5,4.9,628,3.1,171552
 1973-05-20T08:00:00.000Z,-2.1,163.5,-4.7,0.9,-1.2,5.5,609,3.2,169353
 1973-05-20T09:00:00.000Z,-2.1,163.6,-4.2,0.3,2.2,5.3,611,3,154036
 1973-05-20T10:00:00.000Z,-2.1,163.6,-2.6,-0.9,3,5.1,638,3.2,166669
 1973-05-20T11:00:00.000Z,-2.1,163.6,-2.6,1.6,-2.4,5.2,643,3.3,189272
 1973-05-20T12:00:00.000Z,-2,163.7,-2.6,0.9,-1.1,4.7,631,3,216502
 1973-05-20T13:00:00.000Z,-2,163.7,-3.2,-0.8,2.2,4.9,638,3.2,188624
 1973-05-20T14:00:00.000Z,-2,163.8,-2.2,0.8,1.7,4.8,638,3.4,192584
 1973-05-20T15:00:00.000Z,-2,163.8,-2.3,2.6,0.2,4.7,632,3.5,196267
 1973-05-20T16:00:00.000Z,-2,163.8,-1.8,2.9,1.7,4.7,635,2.9,174900
 1973-05-20T17:00:00.000Z,-2,163.9,-1.8,2.4,0.8,4.4,626,3,194697
 1973-05-20T18:00:00.000Z,-2,163.9,-2.3,1.6,-0.7,4.1,626,3.1,201211
 1973-05-20T19:00:00.000Z,-2,164,-1.2,2.3,-1.3,4.3,642,3.3,204483
 1973-05-20T20:00:00.000Z,-2,164,-1.9,2,-1,4.5,613,3.1,186419
 1973-05-20T21:00:00.000Z,-2,164,-3.6,0.8,-1.5,4.6,604,3,158748
 1973-05-20T22:00:00.000Z,-2,164.1,-4.1,1.3,-0.6,4.6,586,3,141329
 1973-05-20T23:00:00.000Z,-2,164.1,-4,3.1,1.4,5.5,575,2.9,131181
 1973-05-21T00:00:00.000Z,-2,164.2,-2.2,4.1,-0.3,5,582,3,145812
 1973-05-21T01:00:00.000Z,-2,164.2,-1.8,3.3,-1.5,5.3,606,3.3,155492
 1973-05-21T02:00:00.000Z,-2,164.2,-0.9,1.4,3.1,5.8,609,4.3,202400
 1973-05-21T03:00:00.000Z,-2,164.3,-2.6,7.2,0.4,11.5,703,9.3,399243
 1973-05-21T04:00:00.000Z,-2,164.3,-5.5,6.3,1.8,10.3,679,9.3,499616
 1973-05-21T05:00:00.000Z,-2,164.4,-2.3,4.1,-0.6,8.6,700,8,471674
 1973-05-21T06:00:00.000Z,-2,164.4,3.6,5.4,-7.3,10.4,747,8.6,300158
 1973-05-21T07:00:00.000Z,-2,164.4,4,7.1,-9.8,12.9,743,8.2,211486
 1973-05-21T08:00:00.000Z,-2,164.5,3.9,8.8,-8.6,13.1,744,7.6,192855
 1973-05-21T09:00:00.000Z,-1.9,164.5,3.5,12.6,-3.6,13.7,728,5.4,74442
 1973-05-21T10:00:00.000Z,-1.9,164.6,5,12.7,-2.3,13.8,716,4.1,65385
 1973-05-21T11:00:00.000Z,-1.9,164.6,-8.1,3.9,8.1,13.3,689,6.8,46199
 1973-05-21T12:00:00.000Z,-1.9,164.6,-9.4,0.1,8.7,13,681,5.2,29221
 1973-05-21T13:00:00.000Z,-1.9,164.7,-9.7,-1.7,8.1,12.7,670,1.9,29321
 1973-05-21T14:00:00.000Z,-1.9,164.7,-10.2,0.1,7.9,12.9,657,2.3,14938
 1973-05-21T15:00:00.000Z,-1.9,164.8,-11.1,1.6,6.7,13.1,645,2,17499
 1973-05-21T16:00:00.000Z,-1.9,164.8,-11.4,1.6,6.6,13.3,627,1.3,31355
 1973-05-21T17:00:00.000Z,-1.9,164.8,-11.4,3.6,7,13.8,618,2.1,42849
 1973-05-21T18:00:00.000Z,-1.9,164.9,-12.2,4.2,5.9,14.2,610,2.1,39511
 1973-05-21T19:00:00.000Z,-1.9,164.9,-12.6,4.7,3.5,14.2,597,2.5,41660
 1973-05-21T20:00:00.000Z,-1.9,164.9,-10.9,7.2,4.5,14,584,1.6,42259
 1973-05-21T21:00:00.000Z,-1.9,165,-8.7,7.1,4.2,12.3,581,1.6,57614
 1973-05-21T22:00:00.000Z,-1.9,165,-1.1,10.3,3.4,11.7,566,2.1,111366
 1973-05-21T23:00:00.000Z,-1.9,165.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,585,1.6,60124
 1973-05-22T00:00:00.000Z,-1.9,165.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,589,2.8,65504
 1973-05-22T01:00:00.000Z,-1.9,165.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,594,1.9,71637
 1973-05-22T02:00:00.000Z,-1.9,165.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,576,1.6,59297
 1973-05-22T03:00:00.000Z,-1.9,165.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T04:00:00.000Z,-1.9,165.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T05:00:00.000Z,-1.8,165.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T06:00:00.000Z,-1.8,165.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T07:00:00.000Z,-1.8,165.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T08:00:00.000Z,-1.8,165.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T09:00:00.000Z,-1.8,165.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1973-05-22T10:00:00.000Z,-1.8,165.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,610,5.2,296427
 1973-05-22T11:00:00.000Z,-1.8,165.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,595,5.7,295510
 1973-05-22T12:00:00.000Z,-1.8,165.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,590,5.1,295236
 1973-05-22T13:00:00.000Z,-1.8,165.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,583,4.9,271681
 1973-05-22T14:00:00.000Z,-1.8,165.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,613,5.5,311057
 1973-05-22T15:00:00.000Z,-1.8,165.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,602,5.2,315291
 1973-05-22T16:00:00.000Z,-1.8,165.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,595,5,322406
 1973-05-22T17:00:00.000Z,-1.8,165.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,615,5.7,327524
 1973-05-22T18:00:00.000Z,-1.8,165.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,606,5,288170
 1973-05-22T19:00:00.000Z,-1.8,165.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,600,5.2,294916
 1973-05-22T20:00:00.000Z,-1.8,165.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,592,5.4,313603
 1973-05-22T21:00:00.000Z,-1.8,165.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,586,5.8,291021
 1973-05-22T22:00:00.000Z,-1.8,166,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,585,6.1,345719
 1973-05-22T23:00:00.000Z,-1.8,166,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,583,6.3,332561
 1973-05-23T00:00:00.000Z,-1.8,166.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,585,6.7,357427
 1973-05-23T01:00:00.000Z,-1.8,166.1,-0.6,-0.2,-2.8,6.3,601,5.6,308070
 1973-05-23T02:00:00.000Z,-1.7,166.1,1.2,-1.3,-3.3,4.5,649,3.3,220122
 1973-05-23T03:00:00.000Z,-1.7,166.2,-1,0.1,-2.9,4.6,627,3,198940
 1973-05-23T04:00:00.000Z,-1.7,166.2,-1.3,-0.4,-0.6,4,625,3.6,202581
 1973-05-23T05:00:00.000Z,-1.7,166.3,0.3,-0.5,-4,4.5,634,3.2,171947
 1973-05-23T06:00:00.000Z,-1.7,166.3,0.5,-0.2,-4,4.5,626,3.7,239243
 1973-05-23T07:00:00.000Z,-1.7,166.3,-0.1,1.2,-2.8,4,633,3.2,223440
 1973-05-23T08:00:00.000Z,-1.7,166.4,-2.2,2.5,-1.6,4.4,631,3,242001
 1973-05-23T09:00:00.000Z,-1.7,166.4,-0.7,1.7,-3.7,4.7,649,3.3,203464
 1973-05-23T10:00:00.000Z,-1.7,166.5,-1.2,1,-3,4.1,640,3.5,221128
 1973-05-23T11:00:00.000Z,-1.7,166.5,-1.1,1.5,-0.2,3.1,638,3.7,243963
 1973-05-23T12:00:00.000Z,-1.7,166.5,-2.9,0.2,1.4,3.9,625,3.5,212987
 1973-05-23T13:00:00.000Z,-1.7,166.6,-1.8,1.4,1.5,4,615,3.2,181728
 1973-05-23T14:00:00.000Z,-1.7,166.6,-0.6,1.2,2.5,3.6,621,2.6,201785
 1973-05-23T15:00:00.000Z,-1.7,166.7,0,2.4,1.1,3.8,622,2.5,172879
 1973-05-23T16:00:00.000Z,-1.7,166.7,-1.6,1.2,0.8,3.5,600,2.1,149140
 1973-05-23T17:00:00.000Z,-1.7,166.7,-3,0.3,-0.4,3.3,580,1.5,107607
 1973-05-23T18:00:00.000Z,-1.7,166.8,-3,0.7,-0.6,3.4,564,1.6,101505
 1973-05-23T19:00:00.000Z,-1.7,166.8,-2.6,1,0.1,3.3,578,1.9,132352
 1973-05-23T20:00:00.000Z,-1.7,166.9,-2.7,0.7,0.9,3.3,577,2.2,146981
 1973-05-23T21:00:00.000Z,-1.7,166.9,-2.5,1.2,-1.1,3.3,573,2.2,138328
 1973-05-23T22:00:00.000Z,-1.6,166.9,-2.6,1.2,-0.2,3.3,555,2,124196
 1973-05-23T23:00:00.000Z,-1.6,167,-3.2,1,-0.6,3.6,545,1.9,112935
 1973-05-24T00:00:00.000Z,-1.6,167,-3,1.1,-1.5,3.7,536,1.9,106068
 1973-05-24T01:00:00.000Z,-1.6,167.1,-3.5,1,-0.9,3.9,515,1.7,95366
 1973-05-24T02:00:00.000Z,-1.6,167.1,-3.7,1.3,-1.2,4.2,507,1.3,105377
 1973-05-24T03:00:00.000Z,-1.6,167.1,-3.5,1.2,-1.2,4,491,1.3,99540
 1973-05-24T04:00:00.000Z,-1.6,167.2,-3.3,1.2,-1.1,3.9,471,1.4,76190
 1973-05-24T05:00:00.000Z,-1.6,167.2,-3.4,1.1,-1.2,3.9,465,1,75425
 1973-05-24T06:00:00.000Z,-1.6,167.3,-3.3,0.8,-1.1,3.6,460,1,63647
 1973-05-24T07:00:00.000Z,-1.6,167.3,-3,1,-1,3.5,455,1.3,56703
 1973-05-24T08:00:00.000Z,-1.6,167.3,-2.7,1.1,-0.8,3.2,442,1.9,53775
 1973-05-24T09:00:00.000Z,-1.6,167.4,-1.5,0,-0.5,2.7,432,2.8,33540
 1973-05-24T10:00:00.000Z,-1.6,167.4,1.6,-0.7,-1.8,2.6,424,2.9,27036
 1973-05-24T11:00:00.000Z,-1.6,167.5,1.9,0.5,-1.5,2.5,422,3.5,34062
 1973-05-24T12:00:00.000Z,-1.6,167.5,1.7,-0.1,-2.3,3,421,3.5,39746
 1973-05-24T13:00:00.000Z,-1.6,167.5,1.3,-0.6,-1.6,2.3,414,4,42211
 1973-05-24T14:00:00.000Z,-1.6,167.6,-1,-0.5,-0.9,2.2,408,4.5,42544
 1973-05-24T15:00:00.000Z,-1.6,167.6,-3.2,-0.6,0.2,3.3,409,2.7,36726
 1973-05-24T16:00:00.000Z,-1.6,167.7,-2.7,0.2,1,3,407,2.6,34044
 1973-05-24T17:00:00.000Z,-1.6,167.7,-2.4,0.4,2,3.2,409,2.7,26497
